20:46:14, 9.5512, 0.5, 7.9937, 8.0, 0.0002
20:46:16, 6.5145, 0.5, 2.807, -5.0, 0.0215
20:46:16, -9.5783, 0.5, 6.877, -5.0, 0.003
20:46:17, -9.5657, 0.5, -5.5952, -5.0, 0.0004
20:46:17, -9.5341, 0.5, -5.7692, -5.0, 0.0011
20:46:18, -9.5341, 0.5, -5.2419, -5.0, 0.0019
20:46:18, -9.5341, 0.5, -4.9089, -5.0, 0.0086
20:46:18, -9.5215, 0.5, -4.8886, -5.0, 0.0021
20:46:19, -9.5341, 0.5, -5.4085, -5.0, 0.0025
20:46:19, -9.572, 0.5, -3.1886, -5.0, 0.0007
20:46:21, -9.5215, 0.5, -5.8104, -5.0, 0.0013
20:46:22, -9.5341, 0.5, -5.0761, -5.0, 0.0011
20:46:22, -9.5215, 0.5, -4.6176, -5.0, 0.0009
20:46:23, -9.5341, 0.5, -4.7576, -5.0, 0.0009
20:46:24, -3.2523, 0.5, 17.2497, 20.0, 0.0023
20:46:25, 6.7607, 0.5, 18.712, 20.0, 0.0045
20:46:25, 4.3364, 0.5, 19.4795, 20.0, 0.0015
20:46:26, 3.7176, 0.5, 20.7168, 20.0, 0.0005
20:46:26, 3.4651, 0.5, 21.5561, 20.0, 0.0023
20:46:27, 3.1494, 0.5, 19.1533, 20.0, 0.0029
20:46:27, 2.2845, 0.5, 19.4597, 20.0, 0.001
20:46:28, 2.0509, 0.5, 20.122, 20.0, 0.0004
20:46:28, 1.9373, 0.5, 20.2223, 20.0, 0.0018
20:46:28, 1.8741, 0.5, 19.0494, 20.0, 0.0016
20:46:29, 2.0635, 0.5, 18.8023, 20.0, 0.0041
20:46:29, 2.3792, 0.5, 20.1556, 20.0, 0.003
20:46:30, 2.859, 0.5, 19.6306, 20.0, 0.0012
20:46:30, 3.1116, 0.5, 20.8231, 20.0, 0.0012
20:46:31, 3.5093, 0.5, 19.9666, 20.0, 0.0003
20:46:31, 3.6671, 0.5, 19.044, 20.0, 0.0012
20:46:32, 3.7113, 0.5, 19.7785, 20.0, 0.0022
20:46:32, -6.4595, 0.5, 20.2676, -5.0, 0.0011
20:46:33, -9.5215, 0.5, -4.6763, -5.0, 0.0012
20:46:33, -9.5531, 0.5, -5.1902, -5.0, 0.0003
20:46:34, -9.5531, 0.5, -4.655, -5.0, 0.001
20:46:34, -9.5657, 0.5, -4.7068, -5.0, 0.0005
20:46:35, -9.5215, 0.5, -5.4614, -5.0, 0.0015
20:46:35, -9.5278, 0.5, -4.1712, -5.0, 0.0016
20:46:35, -9.5278, 0.5, -5.7106, -5.0, 0.0006
20:46:36, -9.5215, 0.5, -5.4766, -5.0, 0.0009
20:46:36, -9.5278, 0.5, -4.8332, -5.0, 0.0004
20:46:37, -4.3193, 0.5, 17.9967, 20.0, 0.0074
20:46:37, 9.627, 0.5, 22.9195, 20.0, 0.0021
20:46:38, 2.4171, 0.5, 20.2757, 20.0, 0.0011
20:46:38, 2.2088, 0.5, 18.7743, 20.0, 0.0028
20:46:38, 2.234, 0.5, 19.5453, 20.0, 0.0021
20:46:39, 2.2719, 0.5, 20.3682, 20.0, 0.0014
20:46:39, 2.3287, 0.5, 19.8638, 20.0, 0.0019
20:46:40, 2.4802, 0.5, 19.995, 20.0, 0.0013
20:46:40, 2.5876, 0.5, 20.5072, 20.0, 0.0001
20:46:41, 3.0232, 0.5, 19.8246, 20.0, 0.0023
20:46:41, 2.8906, 0.5, 19.6583, 20.0, 0.0047
20:46:41, 3.2631, 0.5, 20.4619, 20.0, 0.0018
20:46:42, 3.5472, 0.5, 19.5818, 20.0, 0.0027
20:46:42, 3.2378, 0.5, 19.6385, 20.0, 0.0036
20:46:43, 3.1368, 0.5, 21.1692, 20.0, 0.0015
20:46:43, 2.8906, 0.5, 19.9739, -5.0, 0.0176
20:46:44, -9.5909, 0.5, -4.8802, -5.0, 0.0013
20:46:44, -9.5215, 0.5, -5.0831, -5.0, 0.0
20:46:45, -9.5341, 0.5, -4.3076, -5.0, 0.0006
20:46:45, -9.5594, 0.5, -4.7614, -5.0, 0.0015
20:46:45, -9.5215, 0.5, -4.6043, -5.0, 0.0006
20:46:46, -9.5215, 0.5, -4.9252, -5.0, 0.0007
20:46:46, -9.5215, 0.5, -5.3378, -5.0, 0.0016
20:46:47, -9.5404, 0.5, -4.4045, -5.0, 0.001
20:46:47, -9.5531, 0.5, -5.0261, -5.0, 0.0003
20:46:48, -9.5278, 0.5, -4.9297, -5.0, 0.0002
20:46:48, -9.572, 0.5, -4.607, -5.0, 0.0009
20:46:48, -9.5278, 0.5, -4.0025, -5.0, 0.0008
20:46:49, -9.5657, 0.5, -5.4885, -5.0, 0.0003
20:46:49, -9.5278, 0.5, -4.8513, -5.0, 0.0004
20:46:50, -9.572, 0.5, -5.6746, -5.0, 0.0015
20:46:50, -9.5215, 0.5, -4.7494, -5.0, 0.0031
20:46:51, -9.5341, 0.5, -4.5746, -5.0, 0.0007
20:46:51, -9.5215, 0.5, -5.2266, -5.0, 0.0015
20:46:51, -9.5531, 0.5, -4.0994, -5.0, 0.0032
20:46:52, -9.5278, 0.5, -4.8605, -5.0, 0.0022
20:46:52, -9.5215, 0.5, -5.0721, -5.0, 0.0008
20:46:53, -9.5278, 0.5, -3.6345, -5.0, 0.0003
20:46:53, -9.5594, 0.5, -5.2003, -5.0, 0.001
20:46:54, -9.5341, 0.5, -5.3434, -5.0, 0.0004
20:46:54, -9.5341, 0.5, -5.4955, -5.0, 0.0005
20:46:55, -9.5278, 0.5, -5.495, -5.0, 0.0013
20:46:55, -9.572, 0.5, -4.6987, -5.0, 0.0011
20:46:55, -9.5278, 0.5, -4.8399, -5.0, 0.0006
20:46:56, -9.5657, 0.5, -4.5105, -5.0, 0.0002
20:46:56, -9.5657, 0.5, -5.4085, -5.0, 0.0004
20:46:57, -9.5278, 0.5, -5.3545, -5.0, 0.0006
20:46:57, -9.5215, 0.5, -4.4205, -5.0, 0.0008
20:46:58, -9.5657, 0.5, -4.6793, -5.0, 0.001
20:46:58, -9.5278, 0.5, -5.4896, -5.0, 0.0009
20:46:58, -9.5278, 0.5, -4.5938, -5.0, 0.0013
20:46:59, -9.5278, 0.5, -4.6486, -5.0, 0.0019
20:47:00, -9.5657, 0.5, -5.6124, -5.0, 0.0019
20:47:00, -9.5278, 0.5, -4.5916, -5.0, 0.0024
20:47:01, -9.572, 0.5, -4.3334, -5.0, 0.0002
20:47:01, -9.5657, 0.5, -4.6912, -5.0, 0.0
20:47:01, -9.5341, 0.5, -4.6415, -5.0, 0.0004
20:47:02, -9.5341, 0.5, -4.9706, -5.0, 0.0005
20:47:02, -9.5278, 0.5, -5.1263, -5.0, 0.0005
20:47:03, -9.5215, 0.5, -5.1119, -5.0, 0.0013
20:47:03, -9.5404, 0.5, -4.8113, -5.0, 0.0007
20:47:04, -9.572, 0.5, -5.4605, -5.0, 0.0006
20:47:04, -9.5657, 0.5, -5.4535, -5.0, 0.0002
20:47:05, -9.5278, 0.5, -4.1091, -5.0, 0.0008
20:47:05, -9.5531, 0.5, -5.7403, -5.0, 0.0024
20:47:05, -9.5278, 0.5, -4.6032, -5.0, 0.0008
20:47:06, -9.5341, 0.5, -5.227, -5.0, 0.0022
20:47:06, -9.5278, 0.5, -5.3307, -5.0, 0.0
20:47:08, -9.5215, 0.5, -5.3867, -5.0, 0.0003
20:47:09, -9.572, 0.5, -5.3594, -5.0, 0.0006
20:47:09, -9.5341, 0.5, -4.7364, -5.0, 0.0056
20:47:10, -9.5657, 0.5, -5.1627, -5.0, 0.0117
20:47:10, -9.5783, 0.5, -6.0309, -5.0, 0.0002
20:47:11, -9.5657, 0.5, -5.1121, -5.0, 0.0005
20:47:11, -9.5404, 0.5, -5.1397, -5.0, 0.0034
20:47:11, -9.5657, 0.5, -4.6145, -5.0, 0.0004
20:47:12, -9.5594, 0.5, -2.4705, -5.0, 0.0011
20:47:12, -9.5278, 0.5, -5.1443, -5.0, 0.0001
20:47:13, -9.5657, 0.5, -4.7116, -5.0, 0.0012
20:47:13, -9.5657, 0.5, -4.7566, -5.0, 0.001
20:47:14, -9.4962, 0.5, -4.9507, -5.0, 0.0013
20:47:14, -9.5341, 0.5, -5.555, -5.0, 0.0032
20:47:14, -9.5341, 0.5, -5.1819, -5.0, 0.0012
20:47:16, -9.5089, 0.5, -4.2949, -5.0, 0.0018
20:47:17, -9.5531, 0.5, -4.5868, -5.0, 0.0012
20:47:17, -9.5341, 0.5, -5.0169, -5.0, 0.0013
20:47:18, -9.5404, 0.5, -5.0256, -5.0, 0.0001
20:47:18, -9.5341, 0.5, -5.8547, -5.0, 0.0007
20:47:19, -9.5341, 0.5, -5.5169, -5.0, 0.0032
20:47:19, -9.4962, 0.5, -5.8018, -5.0, 0.002
20:47:19, -9.5783, 0.5, -4.5031, -5.0, 0.0007
20:47:20, -9.5657, 0.5, -4.8656, -5.0, 0.0002
20:47:20, -9.5783, 0.5, -4.2873, -5.0, 0.0041
20:47:21, -9.5215, 0.5, -4.6657, -5.0, 0.0004
20:47:21, -9.4836, 0.5, -7.5471, -5.0, 0.0046
20:47:22, -9.5657, 0.5, -4.531, -5.0, 0.0036
20:47:22, -9.5404, 0.5, -6.2683, -5.0, 0.0007
20:47:23, -9.572, 0.5, -4.2152, -5.0, 0.0009
20:47:23, -9.5089, 0.5, -2.8754, -5.0, 0.0005
20:47:23, -9.5404, 0.5, -4.7969, -5.0, 0.0029
20:47:24, -9.5594, 0.5, -5.8674, -5.0, 0.0002
20:47:24, -9.5783, 0.5, -4.9344, -5.0, 0.0002
20:47:25, -9.5026, 0.5, -5.1134, -5.0, 0.0008
20:47:25, -9.572, 0.5, -4.4766, -5.0, 0.006
20:47:26, -9.5657, 0.5, -4.1523, -5.0, 0.0004
20:47:26, -9.5215, 0.5, -6.1445, -5.0, 0.0014
20:47:27, -9.572, 0.5, -4.3153, -5.0, 0.0022
20:47:27, -9.5341, 0.5, -5.7272, -5.0, 0.0003
20:47:27, -9.5278, 0.5, -4.9374, -5.0, 0.0007
20:47:28, -9.5152, 0.5, -5.3179, -5.0, 0.0014
20:47:28, -9.5341, 0.5, -4.618, -5.0, 0.0009
20:47:29, -9.5404, 0.5, -4.4343, -5.0, 0.0036
20:47:29, -9.5657, 0.5, -5.6095, -5.0, 0.002
20:47:30, -9.5278, 0.5, -4.7133, -5.0, 0.0017
20:47:30, -9.5278, 0.5, -5.1923, -5.0, 0.0009
20:47:31, -9.5278, 0.5, -5.3596, -5.0, 0.0033
20:47:31, -9.572, 0.5, -4.6833, -5.0, 0.0012
20:47:34, -9.5657, 0.5, -5.2641, -5.0, 0.0005
20:47:34, -9.5657, 0.5, -5.7011, -5.0, 0.0002
20:47:35, -9.572, 0.5, -5.5124, -5.0, 0.0014
20:47:35, -9.5278, 0.5, -4.8552, -5.0, 0.0011
20:47:36, -9.572, 0.5, -5.0131, -5.0, 0.0009
20:47:36, -9.5089, 0.5, -4.8196, -5.0, 0.0003
20:47:37, -9.5278, 0.5, -5.3126, -5.0, 0.0007
20:47:37, -9.5278, 0.5, -5.1674, -5.0, 0.0002
20:47:37, -9.5341, 0.5, -5.1615, -5.0, 0.0023
20:47:38, -9.5594, 0.5, -5.6536, -5.0, 0.0012
20:47:38, -9.5341, 0.5, -4.742, -5.0, 0.0017
20:47:40, -9.5341, 0.5, -4.9669, -5.0, 0.0018
20:47:40, -9.572, 0.5, -5.281, -5.0, 0.0002
20:47:41, -9.5152, 0.5, -5.4046, -5.0, 0.0003
20:47:41, -9.5341, 0.5, -5.1255, -5.0, 0.0018
20:47:42, -9.5341, 0.5, -4.5336, -5.0, 0.0003
20:47:42, -9.572, 0.5, -4.7854, -5.0, 0.0037
20:47:43, -9.5341, 0.5, -5.0252, -5.0, 0.0013
20:47:43, -9.5657, 0.5, -4.197, -5.0, 0.001
20:47:43, -9.572, 0.5, -4.9061, -5.0, 0.0005
20:47:44, -9.5594, 0.5, -5.7198, -5.0, 0.0007
20:47:45, -9.5278, 0.5, -4.8105, -5.0, 0.0006
20:47:46, -9.5783, 0.5, -4.7424, -5.0, 0.0012
20:47:46, -9.5657, 0.5, -4.9568, -5.0, 0.0023
20:47:47, -9.572, 0.5, -5.3015, -5.0, 0.0017
20:47:47, -9.5341, 0.5, -5.0517, -5.0, 0.0004
20:47:47, -9.572, 0.5, -5.3211, -5.0, 0.0001
20:47:48, -9.572, 0.5, -5.1338, -5.0, 0.0025
20:47:48, -9.5278, 0.5, -5.2192, -5.0, 0.0002
20:47:49, -9.5278, 0.5, -4.7383, -5.0, 0.0004
20:47:49, -9.5215, 0.5, -5.3, -5.0, 0.0007
20:47:50, -9.5341, 0.5, -4.8855, -5.0, 0.0015
20:47:50, -9.5278, 0.5, -5.5692, -5.0, 0.0007
20:47:51, -9.5594, 0.5, -4.8328, -5.0, 0.0005
20:47:51, -9.5278, 0.5, -5.6361, -5.0, 0.0018
20:47:51, -9.5278, 0.5, -5.0593, -5.0, 0.0028
20:47:52, -9.5657, 0.5, -4.6028, -5.0, 0.0008
20:47:52, -9.5278, 0.5, -4.7913, -5.0, 0.002
20:47:53, -9.5215, 0.5, -4.1993, -5.0, 0.005
20:47:53, -9.5657, 0.5, -5.3362, -5.0, 0.002
20:47:54, -9.5278, 0.5, -5.209, -5.0, 0.0013
20:47:54, -9.5152, 0.5, -5.3072, -5.0, 0.0005
20:47:54, -9.5215, 0.5, -4.4541, -5.0, 0.0013
20:47:55, -9.5341, 0.5, -4.9692, -5.0, 0.0004
20:47:55, -9.5278, 0.5, -4.9378, -5.0, 0.0012
20:47:56, -9.5657, 0.5, -5.1317, -5.0, 0.0003
20:47:56, -9.5594, 0.5, -6.6792, -5.0, 0.0024
20:47:57, -9.5657, 0.5, -5.1803, -5.0, 0.0004
20:47:57, -9.5215, 0.5, -5.1652, 20.0, 0.0019
20:47:57, 9.5701, 0.5, 23.3236, 20.0, 0.0132
20:47:58, -2.3495, 0.5, 19.6599, 20.0, 0.0064
20:47:58, -3.8521, 0.5, 21.6391, 20.0, 0.0035
20:47:59, -2.8798, 0.5, 20.3237, 20.0, 0.0031
20:47:59, -2.2169, 0.5, 20.0327, 20.0, 0.0051
20:48:00, -1.6045, 0.5, 21.25, 20.0, 0.0035
20:48:00, -0.6196, 0.5, 20.6185, 20.0, 0.0023
20:48:01, 0.1443, 0.5, 21.1104, 20.0, 0.0027
20:48:01, 0.9271, 0.5, 18.6921, 20.0, 0.0037
20:48:02, 1.6342, 0.5, 19.9382, 20.0, 0.0011
20:48:02, 2.1961, 0.5, 19.752, 20.0, 0.0
20:48:02, 2.9411, 0.5, 19.0218, 20.0, 0.0004
20:48:03, 3.4209, 0.5, 20.3931, 20.0, 0.0076
20:48:05, 5.3276, 0.5, 21.027, 20.0, 0.007
20:48:06, 4.8035, 0.5, 20.3272, 20.0, 0.0056
20:48:07, 4.1533, 0.5, 19.2413, 20.0, 0.0033
20:48:07, 3.5535, 0.5, 21.3394, 20.0, 0.0026
20:48:08, 3.0042, 0.5, 19.3396, 20.0, 0.0027
20:48:08, 2.3666, 0.5, 20.9946, 20.0, 0.0016
20:48:09, 2.0699, 0.5, 20.4603, 20.0, 0.0012
20:48:09, 1.609, 0.5, 19.9635, 20.0, 0.0004
20:48:10, 0.8514, 0.5, 19.6536, 20.0, 0.0044
20:48:10, 0.6557, 0.5, 19.6825, 20.0, 0.0043
20:48:11, 0.4978, 0.5, 20.8875, 20.0, 0.0015
20:48:11, -0.0956, 0.5, 19.2825, 20.0, 0.0019
20:48:12, -0.6954, 0.5, 19.3215, 20.0, 0.0004
20:48:12, -1.4088, 0.5, 22.0111, 20.0, 0.0041
20:48:12, -1.9896, 0.5, 20.3037, 20.0, 0.0003
20:48:13, -2.5768, 0.5, 19.3229, 20.0, 0.004
20:48:13, -3.1576, 0.5, 20.4646, 20.0, 0.0023
20:48:14, -3.4291, 0.5, 21.8471, 20.0, 0.0022
20:48:14, -2.8104, 0.5, 19.0444, 20.0, 0.0025
20:48:15, -1.9013, 0.5, 19.6037, 20.0, 0.0052
20:48:15, -1.6108, 0.5, 19.3825, 20.0, 0.0029
20:48:15, -1.0805, 0.5, 18.1693, 20.0, 0.0014
