20:46:14, 9.5512, 0.5, 7.9937, 8.0, 0.0002
20:48:16, -0.6196, 0.5, 19.2743, 20.0, 0.003
20:48:17, 0.0433, 0.5, 19.4298, 20.0, 0.0033
20:48:17, 0.4915, 0.5, 20.6025, 20.0, 0.001
20:48:17, 0.8009, 0.5, 21.4402, 20.0, 0.0028
20:48:18, 1.1355, 0.5, 18.4262, 20.0, 0.0036
20:48:18, 1.5206, 0.5, 19.2658, 20.0, 0.0016
20:48:19, 1.7794, 0.5, 21.5527, 20.0, 0.0041
20:48:19, 2.0383, 0.5, 18.5449, 20.0, 0.0039
20:48:20, 2.4739, 0.5, 19.9665, 20.0, 0.0032
20:48:20, 2.878, 0.5, 20.5322, 20.0, 0.0022
20:48:20, 3.301, 0.5, 19.9294, 20.0, 0.0048
20:48:21, 3.7555, 0.5, 17.778, 20.0, 0.0046
20:48:21, 3.402, 0.5, 21.1798, 20.0, 0.004
20:48:22, 3.4714, 0.5, 19.3842, 20.0, 0.0101
20:48:22, 3.1558, 0.5, 18.236, 20.0, 0.002
20:48:24, 2.1393, 0.5, 20.0272, 20.0, 0.0018
20:48:25, 2.234, 0.5, 21.5651, 20.0, 0.0046
20:48:25, 2.3413, 0.5, 21.087, 20.0, 0.0019
20:48:25, 2.4045, 0.5, 19.6517, 20.0, 0.0006
20:48:26, 2.3161, 0.5, 21.1621, 20.0, 0.0012
20:48:26, 2.2403, 0.5, 19.3727, 20.0, 0.0036
20:48:27, 2.3161, 0.5, 19.0486, 20.0, 0.0038
20:48:27, 2.4487, 0.5, 20.7799, 20.0, 0.0009
20:48:28, 2.2403, 0.5, 19.8953, 20.0, 0.002
20:48:28, 2.3161, 0.5, 19.3761, 20.0, 0.0013
20:48:28, 2.537, 0.5, 18.8509, 20.0, 0.0018
20:48:29, 2.9853, 0.5, 20.9178, 20.0, 0.0038
20:48:29, 2.8464, 0.5, 19.7277, 20.0, 0.003
20:48:30, 2.3982, 0.5, 20.1548, 20.0, 0.0016
20:48:30, 2.2593, 0.5, 19.783, 20.0, 0.0017
20:48:31, 2.2529, 0.5, 18.1907, 20.0, 0.0014
20:48:31, 2.1961, 0.5, 19.69, 20.0, 0.0063
20:48:32, 2.3035, 0.5, 21.6033, 20.0, 0.005
20:48:32, 2.4865, 0.5, 19.3431, 20.0, 0.0019
20:48:32, 2.4487, 0.5, 18.9362, 20.0, 0.0036
20:48:33, 2.2529, 0.5, 20.2786, 20.0, 0.0077
20:48:33, 1.6721, 0.5, 19.6144, 20.0, 0.0031
20:48:34, 0.8324, 0.5, 20.7801, 20.0, 0.0053
20:48:35, -0.4366, 0.5, 20.9343, 20.0, 0.0026
20:48:35, -1.6613, 0.5, 20.3916, 20.0, 0.0011
20:48:36, -2.3306, 0.5, 18.6721, 20.0, 0.0016
20:48:36, -3.1892, 0.5, 19.1241, 20.0, 0.0033
20:48:37, -4.0667, 0.5, 19.7414, 20.0, 0.0009
20:48:37, -5.0074, 0.5, 19.3384, 20.0, 0.0062
20:48:37, -5.7461, 0.5, 19.9577, 20.0, 0.0053
20:48:38, -6.8131, 0.5, 20.7892, 20.0, 0.0004
20:48:39, -6.0365, 0.5, 21.9628, 20.0, 0.0015
20:48:40, -4.8875, 0.5, 19.7543, 20.0, 0.0025
20:48:41, -4.1109, 0.5, 19.4969, 20.0, 0.0024
20:48:41, -3.4922, 0.5, 18.3219, 20.0, 0.0042
20:48:41, -3.1829, 0.5, 18.6777, 20.0, 0.0016
20:48:42, -2.5768, 0.5, 20.8445, 20.0, 0.0014
20:48:42, -1.3141, 0.5, 19.6749, 20.0, 0.0069
20:48:43, -0.607, 0.5, 18.0444, 20.0, 0.0025
20:48:43, 0.3968, 0.5, 20.8661, 20.0, 0.0021
20:48:44, 1.2617, 0.5, 19.8796, 20.0, 0.0055
20:48:44, 1.9752, 0.5, 19.3386, 20.0, 0.0016
20:48:44, 2.9285, 0.5, 21.1013, 20.0, 0.001
20:48:45, -5.9039, 0.5, -2.1722, -5.0, 0.0006
20:48:45, -9.4584, 0.5, -8.9533, -5.0, 0.0026
20:48:46, -9.5278, 0.5, -5.2272, -5.0, 0.0036
20:48:46, -9.5215, 0.5, -5.0217, -5.0, 0.0009
20:48:47, -9.5594, 0.5, -0.2756, -5.0, 0.0005
20:48:47, -9.5278, 0.5, -3.3733, -5.0, 0.0065
20:48:47, -9.5594, 0.5, -7.2917, -5.0, 0.003
20:48:48, -9.5278, 0.5, -6.5494, -5.0, 0.0057
20:48:49, -9.5657, 0.5, -4.5639, -5.0, 0.0005
20:48:49, -9.5594, 0.5, -4.6646, -5.0, 0.0023
20:48:49, -9.5657, 0.5, -5.004, -5.0, 0.0007
20:48:50, -9.5152, 0.5, -4.0125, -5.0, 0.002
20:48:50, -9.5278, 0.5, -2.215, -5.0, 0.0048
20:48:51, -9.5341, 0.5, -11.2456, -5.0, 0.0008
20:48:51, -9.4836, 0.5, -1.8408, -5.0, 0.0007
20:48:52, -9.5026, 0.5, -5.5999, -5.0, 0.0031
20:48:52, -9.5215, 0.5, -5.0746, -5.0, 0.0003
20:48:53, -9.5215, 0.5, -4.9231, -5.0, 0.0003
20:48:53, -9.5278, 0.5, -4.7728, -5.0, 0.0006
20:48:54, -9.5531, 0.5, -6.5483, -5.0, 0.0041
20:48:54, -9.5468, 0.5, -4.1204, -5.0, 0.026
20:48:54, 5.9084, 0.5, 22.1531, 20.0, 0.008
20:48:55, -1.6361, 0.5, 19.9805, 20.0, 0.0025
20:48:57, -9.2058, 0.5, 18.9662, 20.0, 0.0066
20:48:57, -9.1301, 0.5, 20.6467, 20.0, 0.0054
20:48:57, -8.928, 0.5, 19.2943, 20.0, 0.0001
20:48:58, -8.4103, 0.5, 19.2703, 20.0, 0.0012
20:48:59, -8.6503, 0.5, 19.9381, 20.0, 0.0005
20:48:59, -8.3535, 0.5, 21.77, 20.0, 0.0061
20:48:59, -7.8548, 0.5, 21.6145, 20.0, 0.0002
20:49:00, -7.2676, 0.5, 19.4033, 20.0, 0.0008
20:49:00, -6.3206, 0.5, 19.7229, 20.0, 0.0009
20:49:01, -6.1944, 0.5, 20.4111, 20.0, 0.0005
20:49:01, -6.3206, 0.5, 19.1556, 20.0, 0.0023
20:49:03, -6.2385, 0.5, 19.6573, 20.0, 0.0064
20:49:04, -6.0681, 0.5, 16.6102, 20.0, 0.0086
20:49:04, -5.6388, 0.5, 19.8251, 20.0, 0.0031
20:49:04, -5.361, 0.5, 18.4962, 20.0, 0.0026
20:49:05, -4.6918, 0.5, 19.2138, 20.0, 0.0054
20:49:06, -4.294, 0.5, 19.2875, 20.0, 0.0058
20:49:06, -4.3761, 0.5, 19.6553, 20.0, 0.0012
20:49:06, -4.7991, 0.5, 20.6824, 20.0, 0.0037
20:49:07, -5.664, 0.5, 20.6175, 20.0, 0.0024
20:49:07, -6.1438, 0.5, 19.795, 20.0, 0.0023
20:49:08, -6.8257, 0.5, 19.4727, 20.0, 0.0022
20:49:08, -7.4633, 0.5, 19.2298, 20.0, 0.0056
20:49:09, -7.7664, 0.5, 21.0151, 20.0, 0.002
20:49:09, -7.7222, 0.5, 18.0502, 20.0, 0.0027
20:49:10, -7.4002, 0.5, 21.1184, 20.0, 0.003
20:49:10, -6.9078, 0.5, 19.8627, 20.0, 0.0077
20:49:10, -6.4027, 0.5, 19.8723, 20.0, 0.0042
20:49:11, -5.9481, 0.5, 20.8193, 20.0, 0.002
20:49:11, -5.7272, 0.5, 21.2867, 20.0, 0.0031
20:49:12, -5.4304, 0.5, 19.0264, 20.0, 0.0
20:49:12, -4.9443, 0.5, 18.0035, 20.0, 0.0003
20:49:13, -4.4582, 0.5, 20.3031, 20.0, 0.0011
20:49:13, -3.871, 0.5, 19.8238, 20.0, 0.0006
20:49:14, -3.3723, 0.5, 19.7894, 20.0, 0.0004
20:49:14, -2.924, 0.5, 19.9497, 20.0, 0.0008
20:49:14, -2.4063, 0.5, 18.272, 20.0, 0.0048
20:49:15, -1.9833, 0.5, 18.7203, 20.0, 0.0006
20:49:15, -2.0717, 0.5, 21.5976, 20.0, 0.0038
20:49:16, -2.9682, 0.5, 19.8245, 20.0, 0.0026
20:49:16, -3.9531, 0.5, 19.9054, 20.0, 0.0004
20:49:17, -4.5402, 0.5, 19.2777, 20.0, 0.0004
20:49:17, -4.6476, 0.5, 21.578, 20.0, 0.001
20:49:17, -5.1211, 0.5, 19.6105, 20.0, 0.0025
20:49:18, -6.1817, 0.5, 19.0759, 20.0, 0.0047
20:49:18, -7.0467, 0.5, 20.9599, 20.0, 0.0053
20:49:19, -7.7222, 0.5, 20.1272, 20.0, 0.0037
20:49:19, -7.9747, 0.5, 20.4299, 20.0, 0.0008
20:49:20, -7.981, 0.5, 19.7528, 20.0, 0.0011
20:49:20, -7.5707, 0.5, 19.9376, 20.0, 0.0014
20:49:21, -7.2361, 0.5, 20.2086, 20.0, 0.0023
20:49:22, -5.6514, 0.5, 19.8996, 20.0, 0.0002
20:49:23, -5.4557, 0.5, 20.0194, 20.0, 0.0024
20:49:23, -5.3673, 0.5, 19.3234, 20.0, 0.0022
20:49:24, -5.2221, 0.5, 19.6023, 20.0, 0.0002
20:49:24, -5.1463, 0.5, 20.1973, 20.0, 0.0003
20:49:24, -4.8433, 0.5, 20.2452, 20.0, 0.0012
20:49:25, -4.4266, 0.5, 19.241, 20.0, 0.0005
20:49:25, -3.991, 0.5, 19.5815, 20.0, 0.0016
20:49:26, -3.7195, 0.5, 21.4563, 20.0, 0.0
20:49:26, -3.9152, 0.5, 18.7822, 20.0, 0.0001
20:49:27, -4.5466, 0.5, 21.5279, 20.0, 0.0039
20:49:27, -5.2473, 0.5, 21.6142, 20.0, 0.0004
20:49:28, -5.7966, 0.5, 18.7071, 20.0, 0.0032
20:49:28, -5.4999, 0.5, 20.4462, 20.0, 0.0011
20:49:29, -5.1842, 0.5, 20.015, 20.0, 0.0026
20:49:29, -4.8496, 0.5, 18.6133, 20.0, 0.0016
20:49:29, -4.4329, 0.5, 21.1633, 20.0, 0.0029
20:49:30, -4.3256, 0.5, 20.4178, 20.0, 0.0057
20:49:30, -4.2056, 0.5, 20.6323, 20.0, 0.004
20:49:31, -4.4203, 0.5, 18.6691, 20.0, 0.0065
20:49:31, -4.1236, 0.5, 20.2249, 20.0, 0.0022
20:49:32, -3.7006, 0.5, 20.9448, 20.0, 0.0007
20:49:32, -3.3849, 0.5, 20.1927, 20.0, 0.0016
20:49:32, -3.0692, 0.5, 19.75, 20.0, 0.0008
20:49:33, -2.8167, 0.5, 20.6671, 20.0, 0.0034
20:49:33, -2.6147, 0.5, 19.714, 20.0, 0.0013
20:49:34, -2.4379, 0.5, 19.5017, 20.0, 0.0036
20:49:34, -2.3432, 0.5, 19.3268, 20.0, 0.0055
20:49:35, -2.3432, 0.5, 17.5209, 20.0, 0.0072
20:49:35, -1.996, 0.5, 20.7102, 20.0, 0.0017
20:49:35, -1.7876, 0.5, 21.204, 20.0, 0.0002
20:49:36, -1.573, 0.5, 19.9282, 20.0, 0.001
20:49:36, -1.3204, 0.5, 20.0269, 20.0, 0.0068
20:49:37, -0.083, 0.5, 22.0531, 20.0, 0.0015
20:49:38, 0.4221, 0.5, 19.1465, 20.0, 0.0044
20:49:38, 0.8387, 0.5, 20.8456, 20.0, 0.0104
20:49:39, 1.4322, 0.5, 19.8392, 20.0, 0.0023
20:49:41, -9.5278, 0.5, -4.3308, -5.0, 0.0056
20:49:41, -9.5152, 0.5, -1.2037, -5.0, 0.0038
20:49:42, -9.5215, 0.5, -7.7895, -5.0, 0.0008
20:49:42, -9.5341, 0.5, -4.8131, -5.0, 0.0013
20:49:42, -9.5341, 0.5, -3.7215, -5.0, 0.0001
20:49:43, -9.4962, 0.5, -5.6219, -5.0, 0.0012
20:49:43, -9.572, 0.5, -3.4487, -5.0, 0.0017
20:49:44, -9.4899, 0.5, -6.1862, -5.0, 0.003
20:49:44, -9.4836, 0.5, -2.297, -5.0, 0.0006
20:49:45, -9.5215, 0.5, -4.2153, -5.0, 0.001
20:49:45, -9.3447, 0.5, 0.2097, -5.0, 0.0027
20:49:46, -9.5278, 0.5, -3.3386, -5.0, 0.0015
20:49:46, -9.5278, 0.5, -4.3252, -5.0, 0.0062
20:49:46, -9.5089, 0.5, -5.8304, -5.0, 0.0021
20:49:47, -9.5531, 0.5, -4.8106, -5.0, 0.0005
20:49:48, -9.5215, 0.5, -4.7005, -5.0, 0.0003
20:49:48, -9.5531, 0.5, -5.3723, -5.0, 0.0022
20:49:48, -9.5278, 0.5, -4.6777, -5.0, 0.0006
20:49:50, -9.4899, 0.5, -8.0364, -5.0, 0.0007
20:49:51, -6.7815, 0.5, 23.4462, 20.0, 0.0523
20:49:51, 4.2859, 0.5, 12.9863, 20.0, 0.0442
20:49:51, -9.6478, 0.5, 28.4552, 20.0, 0.0017
20:49:52, -9.6288, 0.5, 21.8259, 20.0, 0.0053
20:49:52, -9.572, 0.5, 19.4432, 20.0, 0.002
20:49:54, -9.5909, 0.5, 18.2251, 20.0, 0.0039
20:49:55, -9.6415, 0.5, 20.8677, 20.0, 0.0024
20:49:57, -7.2297, 0.5, 20.3303, 20.0, 0.0043
20:49:57, -7.1477, 0.5, 18.8834, 20.0, 0.003
20:49:57, -7.5138, 0.5, 18.3258, 20.0, 0.004
20:49:58, -7.9937, 0.5, 20.8124, 20.0, 0.0086
20:49:58, -8.7323, 0.5, 22.0201, 20.0, 0.0019
20:49:59, -9.4521, 0.5, 20.1246, 20.0, 0.0038
20:49:59, -9.5404, 0.5, 20.0378, 20.0, 0.0091
20:50:00, -9.5531, 0.5, 18.2181, 20.0, 0.0021
20:50:00, -9.5973, 0.5, 17.298, 20.0, 0.0095
20:50:00, -9.6415, 0.5, 23.7108, 20.0, 0.0039
20:50:01, -9.6288, 0.5, 22.3915, 20.0, 0.0067
20:50:01, -9.673, 0.5, 19.2943, 20.0, 0.0082
20:50:02, -9.6667, 0.5, 15.6687, 20.0, 0.0041
20:50:02, -9.6478, 0.5, 20.3082, 20.0, 0.0056
20:50:03, -9.6288, 0.5, 16.9428, 20.0, 0.0102
20:50:03, -9.5657, 0.5, 20.4475, 20.0, 0.0041
20:50:04, -9.5404, 0.5, 21.6536, 20.0, 0.0
20:50:04, -8.9533, 0.5, 20.1728, 20.0, 0.0015
20:50:05, -8.0315, 0.5, 19.0942, 20.0, 0.0002
20:50:05, -6.6615, 0.5, 18.8278, 20.0, 0.0034
20:50:05, -5.4809, 0.5, 20.1786, 20.0, 0.0035
20:50:06, -4.4329, 0.5, 20.2661, 20.0, 0.0024
20:50:06, -3.5238, 0.5, 20.5805, 20.0, 0.0012
20:50:07, -2.621, 0.5, 19.3112, 20.0, 0.0011
20:50:07, -0.626, 0.5, 19.4237, 20.0, 0.0066
20:50:08, 1.9436, 0.5, 21.5408, 20.0, 0.0003
20:50:08, 2.5812, 0.5, 19.4556, 20.0, 0.0034
20:50:08, 1.3564, 0.5, 20.6512, 20.0, 0.0018
20:50:09, 0.34, 0.5, 20.4598, 20.0, 0.0059
20:50:09, -1.0679, 0.5, 19.4096, 20.0, 0.0076
20:50:10, -2.2232, 0.5, 21.0817, 20.0, 0.0007
20:50:10, -3.2902, 0.5, 20.8001, 20.0, 0.003
20:50:11, -4.5402, 0.5, 19.9602, 20.0, 0.0024
20:50:11, -5.8597, 0.5, 18.3522, 20.0, 0.0021
20:50:11, -7.2739, 0.5, 21.5488, 20.0, 0.0156
20:50:12, -9.5531, 0.5, -6.5016, -5.0, 0.002
20:50:12, -9.572, 0.5, -4.4178, -5.0, 0.0004
20:50:13, -9.5594, 0.5, -6.0699, -5.0, 0.0004
20:50:13, -9.5341, 0.5, -4.4757, -5.0, 0.0004
20:50:14, -9.5657, 0.5, -4.8291, -5.0, 0.0006
20:50:14, -9.572, 0.5, -4.1557, -5.0, 0.0005
20:50:15, -9.5215, 0.5, -5.3714, -5.0, 0.0
20:50:15, -9.5657, 0.5, -3.9431, -5.0, 0.0012
20:50:15, -9.5404, 0.5, -4.7186, -5.0, 0.0005
20:50:16, -9.5783, 0.5, -5.0639, -5.0, 0.0028
20:50:16, -7.981, 0.5, 8.4915, 8.0, 0.0003
20:50:17, 4.1848, 0.5, 7.757, 8.0, 0.0014
20:50:17, 9.4186, 0.5, 7.8529, 8.0, 0.0098
20:50:18, 9.507, 0.5, 7.5121, 8.0, 0.0032
