10:58:40, 9.7848, 0.5, 17.0703, 20.0, 0.0039
10:58:40, -5.462, 0.5, 12.8348, 20.0, 0.0056
10:58:41, -6.6742, 0.5, 22.7951, 20.0, 0.0001
10:58:41, -6.7247, 0.5, 18.5438, 20.0, 0.0026
10:58:42, -6.7626, 0.5, 19.1405, 20.0, 0.0018
10:58:42, -6.9204, 0.5, 20.0158, 20.0, 0.0063
10:58:43, -7.1919, 0.5, 20.4366, 20.0, 0.0012
10:58:43, -7.0782, 0.5, 21.4786, 20.0, 0.0015
10:58:44, -7.0214, 0.5, 19.7626, 20.0, 0.0
10:58:44, -7.1603, 0.5, 18.3877, 20.0, 0.0009
10:58:45, -7.1603, 0.5, 20.5372, 20.0, 0.0009
10:58:45, -7.5012, 0.5, 20.8524, 20.0, 0.0015
10:58:45, -7.6275, 0.5, 19.627, 20.0, 0.0035
10:58:46, -7.5517, 0.5, 21.6421, 20.0, 0.0037
10:58:46, -7.8548, 0.5, 17.8246, 20.0, 0.0019
10:58:47, -8.2399, 0.5, 18.6594, 20.0, 0.0021
10:58:47, -8.1578, 0.5, 21.2451, 20.0, 0.0041
10:58:48, -7.9432, 0.5, 20.1295, 20.0, 0.0047
10:58:48, -8.3788, 0.5, 19.1935, 20.0, 0.0006
10:58:48, -8.5114, 0.5, 18.5696, 20.0, 0.0011
10:58:50, -8.2462, 0.5, 19.0893, 20.0, 0.0037
10:58:50, -8.101, 0.5, 19.9532, 20.0, 0.001
10:58:51, -7.8358, 0.5, 19.9384, 20.0, 0.0034
10:58:51, -7.5959, 0.5, 21.1434, 20.0, 0.0005
10:58:52, -7.5012, 0.5, 20.979, 20.0, 0.0045
10:58:52, -7.5328, 0.5, 21.6982, 20.0, 0.0016
10:58:52, -7.7222, 0.5, 19.7577, 20.0, 0.0016
10:58:53, -7.779, 0.5, 21.0214, 20.0, 0.001
10:58:53, -7.9242, 0.5, 19.5363, 20.0, 0.0022
10:58:54, -8.0568, 0.5, 21.7456, 20.0, 0.004
10:58:54, -8.3725, 0.5, 19.5639, 20.0, 0.0014
10:58:55, -8.4924, 0.5, 21.3629, 20.0, 0.0021
10:58:55, -8.5745, 0.5, 19.1052, 20.0, 0.0052
10:58:55, -8.8333, 0.5, 20.23, 20.0, 0.0004
10:58:56, -9.1174, 0.5, 20.0606, 20.0, 0.003
10:58:57, -8.7765, 0.5, 20.6695, 20.0, 0.0011
10:58:57, -8.9344, 0.5, 20.6479, 20.0, 0.0299
10:58:57, -9.5215, 0.5, -3.3621, -5.0, 0.0031
10:58:58, -9.5215, 0.5, -2.6961, -5.0, 0.0018
10:58:58, -9.4836, 0.5, -5.7775, -5.0, 0.0026
10:58:59, -9.5594, 0.5, -4.3466, -5.0, 0.0099
10:58:59, -9.5152, 0.5, -7.585, -5.0, 0.0009
10:59:00, -9.4584, 0.5, -5.441, -5.0, 0.0027
10:59:00, -9.5531, 0.5, -5.6843, -5.0, 0.0009
10:59:00, -9.5468, 0.5, -5.9533, -5.0, 0.0045
10:59:01, -9.5215, 0.5, -5.2709, -5.0, 0.0002
10:59:01, -9.5215, 0.5, -5.3038, -5.0, 0.0013
10:59:02, -9.5026, 0.5, -5.699, -5.0, 0.0028
10:59:02, -9.4331, 0.5, -4.5058, -5.0, 0.0031
10:59:03, -9.4899, 0.5, -5.8307, -5.0, 0.0008
10:59:03, -9.5089, 0.5, -5.2958, -5.0, 0.0044
10:59:04, -9.5404, 0.5, -3.3243, -5.0, 0.0014
10:59:04, -9.471, 0.5, -6.043, -5.0, 0.0008
10:59:05, -9.4899, 0.5, -5.694, -5.0, 0.0019
10:59:05, -9.471, 0.5, -4.9748, -5.0, 0.0013
10:59:06, -9.5026, 0.5, -5.2339, -5.0, 0.001
10:59:06, -9.5531, 0.5, -4.6467, -5.0, 0.0039
10:59:06, -9.5152, 0.5, -4.0443, -5.0, 0.0012
10:59:07, -9.5404, 0.5, -4.7166, -5.0, 0.0016
10:59:07, -9.5026, 0.5, -4.9987, -5.0, 0.0005
10:59:08, -9.5404, 0.5, -4.0731, 20.0, 0.0027
10:59:08, 8.2885, 0.5, 17.0985, 20.0, 0.0116
10:59:09, -3.7511, 0.5, 21.9526, 20.0, 0.0065
10:59:09, -3.7006, 0.5, 21.6838, 20.0, 0.0092
10:59:09, -3.7195, 0.5, 22.5016, 20.0, 0.0051
10:59:10, -3.7637, 0.5, 19.1022, 20.0, 0.0056
10:59:10, -4.2372, 0.5, 20.7176, 20.0, 0.0079
10:59:11, -4.5087, 0.5, 18.4501, 20.0, 0.0061
10:59:11, -4.3067, 0.5, 17.9621, 20.0, 0.0091
10:59:12, -4.2246, 0.5, 21.4942, 20.0, 0.0095
10:59:12, -4.1236, 0.5, 20.8471, 20.0, 0.0119
10:59:12, -4.4392, 0.5, 21.6094, 20.0, 0.0089
10:59:13, -5.3862, 0.5, 24.5996, 20.0, 0.0085
10:59:13, -5.361, 0.5, 22.5375, 20.0, 0.0139
10:59:14, -5.4052, 0.5, 17.8399, 20.0, 0.0023
10:59:14, -5.3105, 0.5, 17.3164, 20.0, 0.0117
10:59:14, -5.1779, 0.5, 17.185, 20.0, 0.0046
10:59:15, -4.9885, 0.5, 21.0845, 20.0, 0.0051
10:59:15, -5.0201, 0.5, 18.6928, 20.0, 0.0072
10:59:16, -4.837, 0.5, 20.3306, 20.0, 0.0042
10:59:16, -4.3193, 0.5, 21.2505, 20.0, 0.003
10:59:17, -3.9531, 0.5, 17.9575, 20.0, 0.0083
10:59:17, -3.2271, 0.5, 20.2091, 20.0, 0.0028
10:59:17, -3.6059, 0.5, 17.2495, 20.0, 0.0039
10:59:18, -4.7549, 0.5, 17.6536, 20.0, 0.0035
10:59:19, -3.7069, 0.5, 18.3855, 20.0, 0.0034
10:59:19, -3.9468, 0.5, 22.8189, 20.0, 0.0011
10:59:20, -4.818, 0.5, 19.5459, 20.0, 0.0102
10:59:20, -5.4241, 0.5, 18.1275, 20.0, 0.0081
10:59:20, -5.8787, 0.5, 17.5691, 20.0, 0.0115
10:59:21, -5.885, 0.5, 20.3481, 20.0, 0.0077
10:59:21, -6.1249, 0.5, 19.1062, 20.0, 0.0008
10:59:22, -6.1502, 0.5, 23.6162, 20.0, 0.0004
10:59:22, -5.9608, 0.5, 19.5967, 20.0, 0.0022
10:59:23, -5.9039, 0.5, 21.8747, 20.0, 0.0059
10:59:23, -6.5542, 0.5, 15.2609, 20.0, 0.0111
10:59:23, -6.6237, 0.5, 22.4435, 20.0, 0.0071
10:59:24, -6.529, 0.5, 19.8975, 20.0, 0.0086
10:59:24, -6.7057, 0.5, 16.7899, 20.0, 0.0043
10:59:26, -7.4318, 0.5, 21.4723, 20.0, 0.0134
10:59:26, -6.9646, 0.5, 22.2596, 20.0, 0.0039
10:59:27, -5.4115, 0.5, 19.2082, 20.0, 0.005
10:59:27, -5.7966, 0.5, 18.1366, 20.0, 0.0012
10:59:28, -7.457, 0.5, 18.7909, 20.0, 0.0028
10:59:28, -9.4457, 0.5, 19.5522, 20.0, 0.004
10:59:28, -9.4457, 0.5, 20.1003, 20.0, 0.0015
10:59:29, -8.2651, 0.5, 23.173, 20.0, 0.0094
10:59:29, -7.2613, 0.5, 18.8784, 20.0, 0.0023
10:59:30, -6.8951, 0.5, 20.0238, 20.0, 0.0058
10:59:30, -6.8194, 0.5, 19.4955, 20.0, 0.0086
10:59:31, -7.6275, 0.5, 18.0794, 20.0, 0.0027
10:59:31, -7.9242, 0.5, 21.4964, 20.0, 0.0032
10:59:32, -7.9558, 0.5, 19.5804, 20.0, 0.0057
10:59:32, -7.7159, 0.5, 21.2019, 20.0, 0.0057
10:59:32, -7.6906, 0.5, 21.3816, 20.0, 0.0012
10:59:33, -7.5075, 0.5, 18.8122, 20.0, 0.005
10:59:33, -7.6464, 0.5, 18.4103, 20.0, 0.0013
10:59:34, -9.6036, 0.5, 19.426, 20.0, 0.0133
10:59:34, -9.6351, 0.5, 22.2331, 20.0, 0.0067
10:59:35, -9.6288, 0.5, 9.6297, 20.0, 0.0083
10:59:35, -9.673, 0.5, 20.3574, 20.0, 0.0109
10:59:35, -9.6983, 0.5, 20.3686, 20.0, 0.0009
10:59:36, -9.692, 0.5, 24.0289, 20.0, 0.0078
10:59:36, -9.673, 0.5, 24.6701, 20.0, 0.017
10:59:37, -9.5846, 0.5, 21.9659, 20.0, 0.0011
10:59:37, -9.1932, 0.5, 20.284, 20.0, 0.0006
10:59:38, -8.6503, 0.5, 17.0159, 20.0, 0.0034
10:59:38, -9.5531, 0.5, 21.5786, 20.0, 0.0138
10:59:39, -9.6225, 0.5, 15.4838, 20.0, 0.0321
10:59:39, -9.7677, 0.5, 15.6454, 20.0, 0.0098
10:59:39, -9.793, 0.5, 12.112, 20.0, 0.0193
10:59:40, -9.7362, 0.5, 13.7583, 20.0, 0.017
10:59:40, -9.7803, 0.5, 24.1894, 20.0, 0.0024
10:59:41, -9.7362, 0.5, 20.4454, 20.0, 0.0233
10:59:41, -9.7614, 0.5, 20.2771, 20.0, 0.0147
10:59:42, -9.8245, 0.5, 13.8584, 20.0, 0.0001
10:59:42, -9.8309, 0.5, 18.7639, 20.0, 0.0302
10:59:42, -9.8245, 0.5, 22.4417, 20.0, 0.0168
10:59:43, -9.8814, 0.5, 21.7968, 20.0, 0.0029
10:59:43, -9.8309, 0.5, 26.6077, 20.0, 0.0154
10:59:44, -9.7867, 0.5, 8.6299, 20.0, 0.0183
10:59:44, -9.7803, 0.5, 22.6565, 20.0, 0.0286
10:59:45, -9.7235, 0.5, 27.9628, 20.0, 0.0163
10:59:45, -9.7867, 0.5, 29.2291, 20.0, 0.0095
10:59:45, -9.7551, 0.5, 22.5954, 20.0, 0.0007
10:59:46, -9.7172, 0.5, 21.7006, 20.0, 0.0056
10:59:46, -9.5846, 0.5, 18.7664, 20.0, 0.0053
10:59:47, -8.2904, 0.5, 21.4953, 20.0, 0.0025
10:59:47, -7.2929, 0.5, 17.0581, 20.0, 0.0059
10:59:48, -6.4532, 0.5, 15.703, 20.0, 0.0044
10:59:48, -6.3964, 0.5, 23.7431, 20.0, 0.0011
10:59:48, -6.0807, 0.5, 21.5228, 20.0, 0.0034
10:59:49, -5.4178, 0.5, 20.5043, 20.0, 0.0022
10:59:49, -4.9822, 0.5, 22.571, 20.0, 0.0018
10:59:50, -4.5402, 0.5, 22.0356, 20.0, 0.0119
10:59:50, -4.7107, 0.5, 17.5996, 20.0, 0.0024
10:59:51, -4.9632, 0.5, 15.7901, 20.0, 0.0057
10:59:51, -5.26, 0.5, 20.8906, 20.0, 0.0081
10:59:51, -5.7587, 0.5, 19.6279, 20.0, 0.0033
10:59:52, -6.2196, 0.5, 18.3139, 20.0, 0.0001
10:59:52, -6.2259, 0.5, 22.2065, 20.0, 0.0019
10:59:53, -6.5163, 0.5, 17.4733, 20.0, 0.0079
10:59:53, -8.0126, 0.5, 18.1951, 20.0, 0.0074
10:59:54, -9.0164, 0.5, 21.0625, 20.0, 0.0029
10:59:54, -9.6604, 0.5, 17.9809, 20.0, 0.0089
10:59:55, -9.7109, 0.5, 12.2855, 20.0, 0.0198
10:59:55, -9.7425, 0.5, 6.7518, 20.0, 0.0011
10:59:55, -9.7551, 0.5, 15.2876, 20.0, 0.0225
10:59:56, -9.7235, 0.5, 18.4935, 20.0, 0.0327
10:59:56, -9.774, 0.5, 21.681, 20.0, 0.0214
10:59:57, -9.9003, 0.5, 28.8042, 20.0, 0.0109
10:59:57, -9.9192, 0.5, 28.2698, 20.0, 0.0185
10:59:58, -9.9003, 0.5, 18.8266, 20.0, 0.0526
10:59:58, -9.9066, 0.5, 4.6417, 20.0, 0.0256
10:59:58, -9.9382, 0.5, 4.6086, 20.0, 0.0139
10:59:59, -9.9634, 0.5, 5.1598, 20.0, 0.0199
11:00:00, -10.0, 0.5, 23.7331, 20.0, 0.0532
11:00:00, -10.0, 0.5, 6.9668, 20.0, 0.0449
11:00:00, -9.995, 0.5, 6.8375, 20.0, 0.0266
11:00:01, -9.9887, 0.5, 25.9794, 20.0, 0.0051
11:00:01, -9.9445, 0.5, 29.8323, 20.0, 0.0014
11:00:02, -9.9445, 0.5, 12.0189, 20.0, 0.0099
11:00:02, -9.8877, 0.5, 16.2304, 20.0, 0.0067
11:00:03, -9.875, 0.5, 14.7183, 20.0, 0.0141
11:00:03, -9.7993, 0.5, 19.9752, 20.0, 0.0167
11:00:04, -9.7993, 0.5, 23.7991, 20.0, 0.0189
11:00:04, -9.8245, 0.5, 23.2123, 20.0, 0.0151
11:00:04, -9.8877, 0.5, 26.1137, 20.0, 0.0031
11:00:05, -9.8814, 0.5, 24.1081, 20.0, 0.0203
11:00:05, -9.9066, 0.5, 21.4979, 20.0, 0.0357
11:00:06, -9.9256, 0.5, 24.3211, 20.0, 0.0555
11:00:06, -9.9824, 0.5, 33.8432, 20.0, 0.0224
11:00:07, -9.9066, 0.5, 27.9915, 20.0, 0.0049
11:00:07, -9.9319, 0.5, 26.8202, 20.0, 0.0057
11:00:08, -9.9192, 0.5, 25.2163, 20.0, 0.012
11:00:08, -9.8182, 0.5, 19.2289, 20.0, 0.0022
11:00:09, -9.8119, 0.5, 14.0842, 20.0, 0.0062
11:00:09, -9.6667, 0.5, 18.9799, 20.0, 0.0044
11:00:10, -9.5657, 0.5, 17.9574, 20.0, 0.0049
11:00:10, -9.1932, 0.5, 18.0041, 20.0, 0.0097
11:00:11, -8.2462, 0.5, 17.4522, 20.0, 0.005
11:00:11, -7.8421, 0.5, 20.6368, 20.0, 0.0115
11:00:11, -7.3939, 0.5, 17.2176, 20.0, 0.009
11:00:12, -6.8762, 0.5, 22.8042, 20.0, 0.0061
11:00:12, -6.2701, 0.5, 21.3286, 20.0, 0.0116
11:00:13, -5.5314, 0.5, 21.2115, 20.0, 0.0005
11:00:13, -5.3294, 0.5, 16.5618, 20.0, 0.0026
11:00:14, -5.0516, 0.5, 17.6089, 20.0, 0.011
11:00:14, -4.5655, 0.5, 19.4941, 20.0, 0.0075
11:00:15, -3.8331, 0.5, 18.7894, 20.0, 0.0003
11:00:15, -3.8016, 0.5, 21.1355, 20.0, 0.007
11:00:16, -3.9531, 0.5, 18.1478, 20.0, 0.0013
11:00:16, -4.1804, 0.5, 17.2351, 20.0, 0.0032
11:00:17, -4.717, 0.5, 19.823, 20.0, 0.0056
11:00:17, -5.14, 0.5, 16.7223, 20.0, 0.0009
11:00:18, -5.7208, 0.5, 19.4885, 20.0, 0.0128
11:00:18, -6.5416, 0.5, 19.905, 20.0, 0.0039
11:00:19, -7.9432, 0.5, 21.963, 20.0, 0.0018
11:00:19, -9.6667, 0.5, 20.6651, 20.0, 0.0174
11:00:19, -9.7614, 0.5, 23.9064, 20.0, 0.0387
11:00:20, -9.7993, 0.5, 31.1527, 20.0, 0.0313
11:00:20, -9.7614, 0.5, 32.0443, 20.0, 0.0062
11:00:21, -9.6415, 0.5, 15.4921, 20.0, 0.0065
11:00:21, -9.6541, 0.5, 20.8823, 20.0, 0.0238
11:00:22, -9.6983, 0.5, 24.4687, 20.0, 0.0245
11:00:22, -9.7488, 0.5, 26.1965, 20.0, 0.0036
11:00:22, -9.793, 0.5, 26.7405, 20.0, 0.0115
11:00:23, -9.8119, 0.5, 26.502, 20.0, 0.0103
11:00:23, -9.8056, 0.5, 21.5631, 20.0, 0.0119
11:00:24, -9.7362, 0.5, 21.2271, 20.0, 0.0059
11:00:24, -9.7046, 0.5, 17.2843, 20.0, 0.0098
11:00:25, -9.4773, 0.5, 16.2946, 20.0, 0.009
11:00:25, -8.9217, 0.5, 20.5434, 20.0, 0.0136
11:00:25, -9.6856, 0.5, 19.9539, 20.0, 0.0033
11:00:26, -9.774, 0.5, 9.148, 20.0, 0.0147
11:00:26, -9.7867, 0.5, 9.0072, 20.0, 0.0029
11:00:27, -9.7109, 0.5, 21.5426, 20.0, 0.0191
11:00:27, -9.2437, 0.5, 23.4961, 20.0, 0.0008
