10:58:40, 9.7848, 0.5, 17.0703, 20.0, 0.0039
11:00:27, -6.1628, 0.5, 17.4541, 20.0, 0.0018
11:00:28, -5.4683, 0.5, 17.2947, 20.0, 0.0022
11:00:28, -4.7423, 0.5, 21.5229, 20.0, 0.0044
11:00:29, -4.0667, 0.5, 21.2849, 20.0, 0.0026
11:00:29, -3.5238, 0.5, 20.5924, 20.0, 0.0067
11:00:30, -3.549, 0.5, 15.5443, 20.0, 0.0007
11:00:30, -3.7132, 0.5, 19.3183, 20.0, 0.0052
11:00:30, -3.871, 0.5, 18.3794, 20.0, 0.0133
11:00:31, -4.3003, 0.5, 22.1539, 20.0, 0.0001
11:00:31, -4.6034, 0.5, 21.3444, 20.0, 0.0021
11:00:32, -5.0832, 0.5, 17.3502, 20.0, 0.0062
11:00:32, -5.7587, 0.5, 17.1988, 20.0, 0.0203
11:00:33, -9.5909, 0.5, 12.8617, 20.0, 0.0129
11:00:33, -9.7235, 0.5, 12.5416, 20.0, 0.0264
11:00:33, -9.7235, 0.5, 16.7652, 20.0, 0.034
11:00:34, -9.7425, 0.5, 21.931, 20.0, 0.0342
11:00:34, -9.6604, 0.5, 21.1831, 20.0, 0.0054
11:00:35, -8.5619, 0.5, 24.2175, 20.0, 0.0017
11:00:35, -8.8333, 0.5, 20.6091, 20.0, 0.0127
11:00:36, -9.3258, 0.5, 19.1124, 20.0, 0.0087
11:00:36, -9.6225, 0.5, 17.1643, 20.0, 0.0085
11:00:36, -9.5594, 0.5, 23.2847, 20.0, 0.0014
11:00:37, -9.269, 0.5, 21.0647, 20.0, 0.0034
11:00:37, -8.7386, 0.5, 18.8524, 20.0, 0.0053
11:00:38, -8.4861, 0.5, 16.7643, 20.0, 0.0027
11:00:38, -8.1957, 0.5, 19.2576, 20.0, 0.0059
11:00:39, -8.0252, 0.5, 21.7358, 20.0, 0.0004
11:00:39, -9.6415, 0.5, 20.5328, 20.0, 0.0225
11:00:39, -9.7551, 0.5, 22.3182, 20.0, 0.0162
11:00:40, -9.7172, 0.5, 15.0796, 20.0, 0.0207
11:00:40, -9.692, 0.5, 18.049, 20.0, 0.0013
11:00:41, -9.5909, 0.5, 21.4158, 20.0, 0.0114
11:00:41, -5.1779, 0.5, 19.3123, 20.0, 0.0045
11:00:42, -4.7675, 0.5, 21.5012, 20.0, 0.0081
11:00:42, -4.294, 0.5, 15.6497, 20.0, 0.0075
11:00:42, -3.8079, 0.5, 23.1392, 20.0, 0.0154
11:00:43, -3.4165, 0.5, 20.4978, 20.0, 0.0046
11:00:43, -3.1071, 0.5, 20.6882, 20.0, 0.0093
11:00:44, -3.0945, 0.5, 22.6581, 20.0, 0.004
11:00:44, -3.366, 0.5, 21.0718, 20.0, 0.0097
11:00:45, -3.9973, 0.5, 19.1464, 20.0, 0.0072
11:00:45, -4.2246, 0.5, 17.4433, 20.0, 0.0021
11:00:45, -4.818, 0.5, 22.135, 20.0, 0.0015
11:00:46, -6.5479, 0.5, 20.7147, 20.0, 0.0168
11:00:46, -9.6604, 0.5, 18.5079, 20.0, 0.0076
11:00:47, -9.7172, 0.5, 21.4698, 20.0, 0.0264
11:00:47, -9.7172, 0.5, 13.7837, 20.0, 0.0307
11:00:48, -9.6478, 0.5, 14.3697, 20.0, 0.0008
11:00:48, -8.1389, 0.5, 17.6366, 20.0, 0.0006
11:00:48, -7.6906, 0.5, 21.2479, 20.0, 0.0017
11:00:49, -7.8863, 0.5, 21.6318, 20.0, 0.0085
11:00:49, -8.2967, 0.5, 17.9151, 20.0, 0.0074
11:00:50, -8.846, 0.5, 22.9141, 20.0, 0.0023
11:00:51, -8.0694, 0.5, 20.9636, 20.0, 0.0024
11:00:51, -7.88, 0.5, 22.822, 20.0, 0.0077
11:00:51, -7.6527, 0.5, 18.66, 20.0, 0.0026
11:00:52, -7.3244, 0.5, 19.8695, 20.0, 0.0045
11:00:52, -9.6162, 0.5, 18.504, 20.0, 0.0304
11:00:53, -9.6793, 0.5, 18.0973, 20.0, 0.0203
11:00:53, -9.6667, 0.5, 18.8489, 20.0, 0.0087
11:00:54, -9.5594, 0.5, 21.905, 20.0, 0.0094
11:00:54, -3.89, 0.5, 22.6501, 20.0, 0.0045
11:00:55, -3.7448, 0.5, 19.4674, 20.0, 0.0014
11:00:56, -0.8027, 0.5, 18.5245, 20.0, 0.0043
11:00:58, -0.929, 0.5, 15.8209, 20.0, 0.0138
11:00:58, -2.1854, 0.5, 16.5856, 20.0, 0.0089
11:00:59, -2.6525, 0.5, 20.6462, -5.0, 0.0086
11:00:59, -9.572, 0.5, -6.4619, -5.0, 0.0026
11:01:00, -9.5341, 0.5, -5.6063, -5.0, 0.0006
11:01:00, -9.5152, 0.5, -4.7724, -5.0, 0.0001
11:01:01, -9.5278, 0.5, -5.1786, -5.0, 0.0015
11:01:01, -9.5404, 0.5, -5.2543, -5.0, 0.0016
11:01:02, -9.5594, 0.5, -5.0661, -5.0, 0.0013
11:01:02, -9.5215, 0.5, -5.4832, -5.0, 0.0008
11:01:03, -9.5657, 0.5, -5.3711, -5.0, 0.0002
11:01:03, -9.5657, 0.5, -4.7237, -5.0, 0.001
11:01:03, -9.572, 0.5, -4.6227, -5.0, 0.0011
11:01:04, -9.5341, 0.5, -5.3475, -5.0, 0.0036
11:01:04, -9.5531, 0.5, -7.168, -5.0, 0.0022
11:01:05, -9.5657, 0.5, -5.8085, -5.0, 0.0043
11:01:05, -9.5657, 0.5, -4.2412, -5.0, 0.0014
11:01:06, -9.5278, 0.5, -5.4519, -5.0, 0.0018
11:01:06, -9.5341, 0.5, -5.1624, -5.0, 0.0031
11:01:07, -9.5341, 0.5, -4.3926, -5.0, 0.0008
11:01:07, -9.5341, 0.5, -5.1931, -5.0, 0.0014
11:01:07, -9.5341, 0.5, -4.2498, -5.0, 0.002
11:01:08, -9.4899, 0.5, -6.1987, -5.0, 0.0012
11:01:08, -9.4962, 0.5, -4.1126, -5.0, 0.0022
11:01:09, -7.0719, 0.5, 17.3093, 20.0, 0.1015
11:01:09, 7.411, 0.5, 12.3003, 20.0, 0.0138
11:01:09, 0.138, 0.5, 18.7124, 20.0, 0.0027
11:01:10, -0.3103, 0.5, 20.319, 20.0, 0.0127
11:01:10, -0.9037, 0.5, 21.1103, 20.0, 0.0031
11:01:11, -1.1058, 0.5, 20.8977, 20.0, 0.0094
11:01:11, -1.2068, 0.5, 19.8971, 20.0, 0.0036
11:01:12, -0.0072, 0.5, 20.7709, 20.0, 0.0164
11:01:12, 0.9271, 0.5, 19.0878, 20.0, 0.0026
11:01:12, 0.8893, 0.5, 18.1044, 20.0, 0.0029
11:01:13, 1.5648, 0.5, 20.5731, 20.0, 0.0007
11:01:13, 1.811, 0.5, 19.2435, 20.0, 0.0008
11:01:14, 2.878, 0.5, 19.464, 20.0, 0.0056
11:01:14, 7.512, 0.5, 20.4444, 20.0, 0.0179
11:01:15, 9.6459, 0.5, 17.6648, 20.0, 0.0034
11:01:15, 9.5954, 0.5, 20.1725, 20.0, 0.006
11:01:16, 9.3807, 0.5, 19.0687, 20.0, 0.0006
11:01:16, 8.6358, 0.5, 20.2531, 20.0, 0.0034
11:01:17, 8.3643, 0.5, 21.8953, 20.0, 0.0061
11:01:17, 7.7077, 0.5, 18.7827, 20.0, 0.0091
11:01:18, 7.3415, 0.5, 20.7287, 20.0, 0.0098
11:01:18, 7.6761, 0.5, 21.2642, 20.0, 0.0046
11:01:18, 7.9476, 0.5, 20.3054, 20.0, 0.0039
11:01:19, 8.358, 0.5, 18.4112, 20.0, 0.0021
11:01:19, 7.9287, 0.5, 19.9276, 20.0, 0.0021
11:01:20, 6.363, 0.5, 19.8597, 20.0, 0.0038
11:01:21, 5.8137, 0.5, 19.2584, 20.0, 0.0006
11:01:21, 5.3339, 0.5, 20.3974, 20.0, 0.0011
11:01:21, 4.7783, 0.5, 20.1067, 20.0, 0.0089
11:01:22, 4.2859, 0.5, 19.3856, 20.0, 0.0043
11:01:22, 3.5661, 0.5, 20.8946, 20.0, 0.0048
11:01:23, 2.3918, 0.5, 18.3363, 20.0, 0.0046
11:01:23, 1.9815, 0.5, 19.5883, 20.0, 0.0017
11:01:24, 2.3918, 0.5, 22.429, 20.0, 0.0003
11:01:24, 2.9916, 0.5, 22.877, 20.0, 0.0019
11:01:24, 3.5472, 0.5, 21.2158, 20.0, 0.0048
11:01:25, 3.9828, 0.5, 19.3922, 20.0, 0.0009
11:01:25, 3.6987, 0.5, 21.1797, 20.0, 0.0044
11:01:26, 2.6823, 0.5, 20.1391, 20.0, 0.0046
11:01:26, 1.8489, 0.5, 19.5593, 20.0, 0.0061
11:01:27, 1.1292, 0.5, 20.9516, 20.0, 0.001
11:01:27, -0.2977, 0.5, 19.9919, 20.0, 0.0045
11:01:27, -0.6765, 0.5, 19.9686, 20.0, 0.0071
11:01:28, -0.2977, 0.5, 19.2205, 20.0, 0.0011
11:01:28, -1.9581, 0.5, 20.3624, 20.0, 0.0005
11:01:29, -3.4922, 0.5, 19.8157, 20.0, 0.0058
11:01:30, -3.4417, 0.5, 17.9417, 20.0, 0.0074
11:01:30, -1.6361, 0.5, 19.7625, 20.0, 0.0053
11:01:30, 0.2453, 0.5, 20.7882, 20.0, 0.0068
11:01:31, 0.3589, 0.5, 19.2926, 20.0, 0.0009
11:01:31, -0.4807, 0.5, 22.7352, 20.0, 0.0051
11:01:32, -1.3899, 0.5, 19.3092, 20.0, 0.0082
11:01:32, -2.8672, 0.5, 18.6618, 20.0, 0.0044
11:01:33, -4.5655, 0.5, 19.5249, 20.0, 0.0006
11:01:33, -5.342, 0.5, 18.9401, 20.0, 0.0056
11:01:33, -5.0516, 0.5, 21.3806, 20.0, 0.0021
11:01:34, -4.7991, 0.5, 20.25, 20.0, 0.0039
11:01:34, -5.3862, 0.5, 20.656, 20.0, 0.0009
11:01:35, -6.5921, 0.5, 19.343, 20.0, 0.005
11:01:35, -7.3371, 0.5, 19.5034, 20.0, 0.0035
11:01:36, -6.9456, 0.5, 22.5471, 20.0, 0.0019
11:01:36, -4.414, 0.5, 22.5373, 20.0, 0.0008
11:01:38, -5.5504, 0.5, 18.6128, 20.0, 0.0055
11:01:38, -7.2929, 0.5, 18.2471, 20.0, 0.0049
11:01:39, -8.8207, 0.5, 18.4277, 20.0, 0.0033
11:01:39, -9.1048, 0.5, 19.3072, 20.0, 0.0015
11:01:40, -8.4861, 0.5, 19.7423, 20.0, 0.0068
11:01:40, -9.3195, 0.5, 20.6178, 20.0, 0.0085
11:01:41, -9.5468, 0.5, 22.02, 20.0, 0.0003
11:01:41, -9.572, 0.5, 19.7763, 20.0, 0.0004
11:01:42, -9.3132, 0.5, 21.1516, 20.0, 0.0002
11:01:42, -6.952, 0.5, 22.5565, 20.0, 0.0069
11:01:43, -6.6931, 0.5, 23.9542, 20.0, 0.0071
11:01:43, -7.7285, 0.5, 19.4738, 20.0, 0.0085
11:01:43, -8.6376, 0.5, 18.4898, 20.0, 0.0023
11:01:44, -9.3763, 0.5, 17.2829, 20.0, 0.0053
11:01:44, -9.6162, 0.5, 17.3475, 20.0, 0.0096
11:01:45, -9.673, 0.5, 19.4997, 20.0, 0.0019
11:01:46, -9.7235, 0.5, 17.7751, 20.0, 0.003
11:01:47, -9.673, 0.5, 19.3732, 20.0, 0.0062
11:01:47, -9.6604, 0.5, 23.1503, 20.0, 0.0074
11:01:48, -9.572, 0.5, 19.2952, 20.0, 0.0044
11:01:48, -9.5657, 0.5, 22.4662, 20.0, 0.0094
11:01:48, -9.5026, 0.5, 23.5349, 20.0, 0.009
11:01:49, -9.6793, 0.5, 20.2925, 20.0, 0.0009
11:01:51, -9.7551, 0.5, 25.3325, 20.0, 0.003
11:01:51, -9.8056, 0.5, 22.1023, 20.0, 0.009
11:01:51, -9.7993, 0.5, 20.0494, 20.0, 0.03
11:01:52, -9.6983, 0.5, 14.6147, 20.0, 0.0023
11:01:52, -9.7425, 0.5, 19.0276, 20.0, 0.0035
11:01:53, -9.6099, 0.5, 18.8879, 20.0, 0.0041
11:01:53, -9.6983, 0.5, 20.325, 20.0, 0.0074
11:01:54, -9.6478, 0.5, 19.2362, 20.0, 0.0031
11:01:54, -9.6856, 0.5, 22.3953, 20.0, 0.0017
11:01:54, -9.7109, 0.5, 20.898, 20.0, 0.0068
11:01:55, -9.7109, 0.5, 18.142, 20.0, 0.0061
11:01:55, -9.774, 0.5, 20.844, 20.0, 0.0029
11:01:56, -9.7362, 0.5, 17.6516, 20.0, 0.0261
11:01:56, -9.7551, 0.5, 13.4999, 20.0, 0.0166
11:01:57, -9.7172, 0.5, 15.2739, 20.0, 0.0137
11:01:57, -9.7551, 0.5, 13.2506, 20.0, 0.0129
11:01:57, -9.7614, 0.5, 24.5845, 20.0, 0.0143
11:01:58, -9.673, 0.5, 22.0038, 20.0, 0.0099
11:01:58, -9.7803, 0.5, 18.4826, 20.0, 0.005
11:01:59, -9.6478, 0.5, 21.372, 20.0, 0.0004
11:01:59, -9.7362, 0.5, 23.8123, 20.0, 0.005
11:02:00, -9.7109, 0.5, 19.6018, 20.0, 0.0088
11:02:00, -9.7614, 0.5, 18.203, 20.0, 0.0212
11:02:00, -9.7993, 0.5, 16.4006, 20.0, 0.0034
11:02:01, -9.7551, 0.5, 16.9044, 20.0, 0.0056
11:02:01, -9.7803, 0.5, 21.8189, 20.0, 0.0185
11:02:02, -9.7993, 0.5, 25.9027, 20.0, 0.021
11:02:02, -9.7614, 0.5, 24.3393, 20.0, 0.0072
11:02:03, -9.7425, 0.5, 16.2594, 20.0, 0.0081
11:02:03, -9.793, 0.5, 21.0832, 20.0, 0.0215
11:02:04, -9.7488, 0.5, 24.7376, 20.0, 0.0011
11:02:04, -9.7677, 0.5, 18.8242, 20.0, 0.0054
11:02:05, -9.774, 0.5, 15.165, 20.0, 0.0058
11:02:05, -9.7235, 0.5, 21.898, 20.0, 0.0047
11:02:05, -9.7425, 0.5, 29.8909, 20.0, 0.0177
11:02:06, -9.7677, 0.5, 32.9869, 20.0, 0.0252
11:02:07, -9.774, 0.5, 24.5609, 20.0, 0.0041
11:02:08, -9.7803, 0.5, 21.3862, 20.0, 0.0142
11:02:08, -9.7488, 0.5, 20.0935, 20.0, 0.0102
11:02:09, -9.8056, 0.5, 14.6926, 20.0, 0.0141
11:02:09, -9.8056, 0.5, 21.611, 20.0, 0.0281
11:02:09, -9.8309, 0.5, 25.9462, 20.0, 0.0085
11:02:10, -9.7867, 0.5, 21.6768, 20.0, 0.0071
11:02:10, -9.7677, 0.5, 23.8308, 20.0, 0.0273
11:02:11, -9.7867, 0.5, 19.7215, 20.0, 0.0136
11:02:12, -9.8245, 0.5, 37.011, 20.0, 0.0077
11:02:13, -9.8687, 0.5, 33.1108, 20.0, 0.0003
11:02:13, -9.8435, 0.5, 28.32, 20.0, 0.0326
11:02:14, -9.8372, 0.5, 19.7726, 20.0, 0.0299
11:02:14, -9.8309, 0.5, 7.525, 20.0, 0.0119
11:02:15, -9.8245, 0.5, 13.3617, 20.0, 0.0114
11:02:15, -9.8624, 0.5, 21.3564, 20.0, 0.0093
11:02:15, -9.8687, 0.5, 29.8258, 20.0, 0.001
11:02:16, -9.8687, 0.5, 29.3016, 20.0, 0.0128
11:02:17, -9.894, 0.5, 20.1667, 20.0, 0.0425
11:02:17, -9.8372, 0.5, 26.3571, 20.0, 0.0114
11:02:18, -9.8372, 0.5, 23.7204, 20.0, 0.0188
11:02:18, -9.8435, 0.5, 17.8161, -5.0, 0.0189
11:02:19, -9.7867, 0.5, -11.609, -5.0, 0.0013
11:02:19, -9.6351, 0.5, -4.8448, -5.0, 0.0019
11:02:19, -9.6225, 0.5, -5.012, -5.0, 0.0024
11:02:20, -9.6099, 0.5, -6.7919, -5.0, 0.0044
11:02:20, -9.572, 0.5, 1.4346, -5.0, 0.0
11:02:21, -9.5846, 0.5, -4.6046, -5.0, 0.0014
11:02:22, -9.5846, 0.5, -4.4519, -5.0, 0.0022
11:02:22, -9.5404, 0.5, -5.3804, -5.0, 0.0006
11:02:22, -9.5846, 0.5, -4.5023, -5.0, 0.0003
