15:28:59, 9.5575, 0.5, 7.9137, 8.0, 0.0003
15:31:41, -9.5657, 0.5, -5.1774, -5.0, 0.0003
15:31:42, -9.5215, 0.5, -5.3229, -5.0, 0.0005
15:31:42, -9.572, 0.5, -5.2194, -5.0, 0.0008
15:31:43, -9.5657, 0.5, -5.6612, -5.0, 0.0009
15:31:43, -9.5973, 0.5, -4.9441, -5.0, 0.0077
15:31:43, -9.7109, 0.5, -16.7543, -5.0, 0.012
15:31:44, -9.9003, 0.5, -2.8773, -5.0, 0.0552
15:31:44, -9.9508, 0.5, 12.2104, -5.0, 0.0124
15:31:46, -9.6667, 0.5, -7.2365, -5.0, 0.0014
15:31:46, -9.5594, 0.5, -4.9322, -5.0, 0.0003
15:31:47, -9.5594, 0.5, -5.2745, -5.0, 0.0011
15:31:47, -9.5909, 0.5, -4.7019, -5.0, 0.0049
15:31:47, -9.5215, 0.5, -5.0438, -5.0, 0.0014
15:31:48, -9.5973, 0.5, -5.0784, -5.0, 0.0015
15:31:48, -9.5594, 0.5, -4.72, -5.0, 0.0017
15:31:49, -9.5531, 0.5, -5.2994, -5.0, 0.0009
15:31:49, -9.5594, 0.5, -4.6401, -5.0, 0.0009
15:31:50, -9.5468, 0.5, -5.1988, -5.0, 0.0004
15:31:50, -9.6667, 0.5, -3.705, -5.0, 0.0071
15:31:51, -9.7993, 0.5, -6.2543, -5.0, 0.0008
15:31:51, -9.9634, 0.5, -2.5885, -5.0, 0.0288
15:31:52, -9.9887, 0.5, -17.2798, -5.0, 0.0356
15:31:52, -9.9445, 0.5, -13.2461, -5.0, 0.0184
15:31:52, -9.793, 0.5, -13.1999, -5.0, 0.0075
15:31:53, -9.6036, 0.5, -4.9398, -5.0, 0.0003
15:31:53, -9.6099, 0.5, -5.6009, -5.0, 0.0005
15:31:54, -9.5594, 0.5, -5.5425, -5.0, 0.0037
15:31:54, -9.6099, 0.5, -3.9889, -5.0, 0.0025
15:31:55, -9.5783, 0.5, -4.5579, -5.0, 0.0019
15:31:55, -9.5657, 0.5, -4.4517, -5.0, 0.0003
15:31:55, -9.5594, 0.5, -3.652, -5.0, 0.0019
15:31:56, -9.5909, 0.5, -4.333, -5.0, 0.0017
15:31:56, -9.5531, 0.5, -4.557, -5.0, 0.0008
15:31:57, -9.5594, 0.5, -5.9373, -5.0, 0.0009
15:31:57, -9.5973, 0.5, -5.2958, -5.0, 0.0005
15:31:58, -9.5594, 0.5, -4.7561, -5.0, 0.0004
15:31:58, -9.5594, 0.5, -4.8556, -5.0, 0.0004
15:31:58, -9.5973, 0.5, -5.1081, -5.0, 0.0007
15:31:59, -9.5909, 0.5, -3.6689, -5.0, 0.0009
15:31:59, -9.5783, 0.5, -8.2511, -5.0, 0.0041
15:32:00, -9.5846, 0.5, -5.0961, -5.0, 0.0002
15:32:00, -9.5404, 0.5, -4.8026, -5.0, 0.0006
15:32:01, -9.5404, 0.5, -4.9867, -5.0, 0.0019
15:32:01, -9.572, 0.5, -4.0186, -5.0, 0.0005
15:32:01, -9.5404, 0.5, -5.7383, -5.0, 0.0001
15:32:02, -9.5531, 0.5, -4.8408, -5.0, 0.0014
15:32:02, -9.5531, 0.5, -5.0701, -5.0, 0.0023
15:32:03, -9.5404, 0.5, -5.0149, -5.0, 0.0008
15:32:03, -9.5783, 0.5, -4.6986, -5.0, 0.0002
15:32:04, -9.5909, 0.5, -4.4731, -5.0, 0.0013
15:32:04, -9.5468, 0.5, -4.3851, -5.0, 0.0004
15:32:04, -9.5341, 0.5, -5.9113, -5.0, 0.0006
15:32:05, -9.5783, 0.5, -5.5462, -5.0, 0.0001
15:32:05, -9.572, 0.5, -6.3301, -5.0, 0.0023
15:32:06, -9.5404, 0.5, -5.3262, -5.0, 0.0016
15:32:06, -9.5341, 0.5, -5.0748, -5.0, 0.0008
15:32:07, -9.572, 0.5, -6.1886, -5.0, 0.0009
15:32:07, -9.5341, 0.5, -5.1962, -5.0, 0.0021
15:32:08, -9.5341, 0.5, -5.4226, -5.0, 0.0013
15:32:08, -9.5783, 0.5, -5.333, -5.0, 0.0008
15:32:08, -9.5341, 0.5, -5.3242, -5.0, 0.0025
15:32:09, -9.5531, 0.5, -4.2475, -5.0, 0.0107
15:32:09, -9.5909, 0.5, -8.0823, -5.0, 0.0091
15:32:10, -9.7046, 0.5, -8.7731, -5.0, 0.0174
15:32:10, -9.7362, 0.5, -5.331, -5.0, 0.0156
15:32:11, -9.8056, 0.5, -4.7189, -5.0, 0.008
15:32:11, -9.7803, 0.5, -6.832, -5.0, 0.007
15:32:11, -9.7235, 0.5, -5.4627, -5.0, 0.002
15:32:12, -9.7867, 0.5, -3.2331, -5.0, 0.0041
15:32:12, -9.7867, 0.5, -2.5206, -5.0, 0.0007
15:32:13, -9.8056, 0.5, -7.2409, -5.0, 0.0059
15:32:13, -9.7362, 0.5, -4.4265, -5.0, 0.0082
15:32:14, -9.5783, 0.5, -2.4956, -5.0, 0.0012
15:32:14, -9.6036, 0.5, -4.8302, -5.0, 0.0005
15:32:15, -9.5909, 0.5, -5.9944, -5.0, 0.0003
15:32:15, -9.5215, 0.5, -5.7277, -5.0, 0.001
15:32:15, -9.5846, 0.5, -5.6122, -5.0, 0.005
15:32:16, -9.5973, 0.5, -4.9228, -5.0, 0.0008
15:32:16, -9.5909, 0.5, -5.4189, -5.0, 0.0021
15:32:17, -9.5909, 0.5, -5.3746, -5.0, 0.0115
15:32:17, -9.5846, 0.5, -5.3259, -5.0, 0.0003
15:32:18, -9.5531, 0.5, -4.6002, -5.0, 0.0011
15:32:18, -9.5846, 0.5, -4.9169, -5.0, 0.0033
15:32:18, -9.5531, 0.5, -4.587, -5.0, 0.0031
15:32:19, -9.5846, 0.5, -5.5382, -5.0, 0.0006
15:32:19, -9.5468, 0.5, -5.4651, -5.0, 0.0001
15:32:20, -9.5846, 0.5, -4.6833, -5.0, 0.0014
15:32:20, -9.5404, 0.5, -6.1485, -5.0, 0.0009
15:32:21, -9.5594, 0.5, -5.7821, -5.0, 0.0021
15:32:21, -9.5846, 0.5, -3.5309, -5.0, 0.0066
15:32:22, -9.5594, 0.5, -5.4434, -5.0, 0.0019
15:32:22, -9.5531, 0.5, -5.7897, -5.0, 0.0033
15:32:23, -9.5783, 0.5, -5.5212, -5.0, 0.0063
15:32:23, -9.5846, 0.5, -5.3388, -5.0, 0.0008
15:32:23, -9.572, 0.5, -6.1399, -5.0, 0.0027
15:32:24, -9.5404, 0.5, -3.6581, -5.0, 0.0007
15:32:24, -9.5783, 0.5, -6.5231, 20.0, 0.0045
15:32:25, 1.0534, 0.5, 20.2959, 20.0, 0.0071
15:32:25, -9.7677, 0.5, 24.2667, 20.0, 0.0211
15:32:26, -9.6983, 0.5, 13.1822, 20.0, 0.0051
15:32:26, -9.7425, 0.5, 16.2093, 20.0, 0.0187
15:32:26, -9.7298, 0.5, 28.3882, 20.0, 0.0142
15:32:27, -9.7488, 0.5, 23.545, 20.0, 0.0064
15:32:27, -9.7235, 0.5, 21.6078, 20.0, 0.0258
15:32:28, -9.7172, 0.5, 22.0875, 20.0, 0.0188
15:32:29, -9.6793, 0.5, 16.9695, 20.0, 0.0195
15:32:29, -9.7362, 0.5, 18.7554, 20.0, 0.0037
15:32:30, -9.7551, 0.5, 15.762, 20.0, 0.0181
15:32:30, -9.7235, 0.5, 24.8842, 20.0, 0.0129
15:32:30, -9.7614, 0.5, 26.8357, 20.0, 0.0069
15:32:31, -9.7109, 0.5, 19.8461, 20.0, 0.0061
15:32:31, -9.7109, 0.5, 22.3279, 20.0, 0.0124
15:32:32, -9.7046, 0.5, 15.9674, 20.0, 0.0158
15:32:32, -9.6667, 0.5, 16.0342, 20.0, 0.0163
15:32:33, -9.7488, 0.5, 16.0723, 20.0, 0.006
15:32:34, -9.6667, 0.5, 13.1099, 20.0, 0.0018
15:32:34, -9.7235, 0.5, 14.3214, 20.0, 0.0055
15:32:35, -9.7172, 0.5, 22.0614, 20.0, 0.0093
15:32:35, -9.7488, 0.5, 20.0179, 20.0, 0.0014
15:32:36, -9.6983, 0.5, 14.6473, 20.0, 0.0046
15:32:36, -9.7046, 0.5, 15.6637, 20.0, 0.0167
15:32:36, -9.7172, 0.5, 26.8612, 20.0, 0.0126
15:32:38, -9.7046, 0.5, 16.6245, 20.0, 0.0113
15:32:38, -9.692, 0.5, 18.181, 20.0, 0.001
15:32:39, -9.7362, 0.5, 16.1569, 20.0, 0.0106
15:32:39, -9.6983, 0.5, 21.818, 20.0, 0.0069
15:32:40, -9.692, 0.5, 21.0594, 20.0, 0.0068
15:32:40, -9.7425, 0.5, 20.3079, 20.0, 0.0133
15:32:40, -9.6604, 0.5, 17.9015, 20.0, 0.014
15:32:42, -9.7362, 0.5, 18.6882, 20.0, 0.0048
15:32:42, -9.7046, 0.5, 16.2113, 20.0, 0.0048
15:32:43, -9.6667, 0.5, 17.8957, 20.0, 0.0121
15:32:43, -9.6983, 0.5, 18.977, 20.0, 0.0159
15:32:44, -9.7109, 0.5, 27.3949, 20.0, 0.0094
15:32:44, -9.6856, 0.5, 22.51, 20.0, 0.0044
15:32:45, -9.7425, 0.5, 21.2591, 20.0, 0.019
15:32:45, -9.7109, 0.5, 25.8816, 20.0, 0.0089
15:32:46, -9.7362, 0.5, 20.3781, 20.0, 0.0081
15:32:46, -9.6667, 0.5, 17.5754, 20.0, 0.006
15:32:47, -9.6667, 0.5, 16.4117, 20.0, 0.0017
15:32:47, -9.6856, 0.5, 17.6551, 20.0, 0.0042
15:32:47, -9.7172, 0.5, 18.6858, 20.0, 0.011
15:32:48, -9.7109, 0.5, 22.0878, 20.0, 0.0124
15:32:48, -9.7235, 0.5, 21.2308, 20.0, 0.0166
15:32:49, -9.6667, 0.5, 14.4842, 20.0, 0.0091
15:32:49, -9.6667, 0.5, 17.1284, 20.0, 0.0014
15:32:49, -9.7235, 0.5, 15.9761, 20.0, 0.009
15:32:50, -9.6983, 0.5, 19.6569, 20.0, 0.0027
15:32:51, -9.692, 0.5, 15.8441, 20.0, 0.0007
15:32:51, -9.6856, 0.5, 17.1769, 20.0, 0.0205
15:32:52, -9.7109, 0.5, 17.3639, 20.0, 0.0065
15:32:52, -9.692, 0.5, 19.6565, 20.0, 0.0102
15:32:52, -9.7235, 0.5, 23.3155, 20.0, 0.002
15:32:53, -9.7362, 0.5, 21.7141, 20.0, 0.0083
15:32:53, -9.7109, 0.5, 19.6975, 20.0, 0.0001
15:32:54, -9.7235, 0.5, 12.5341, 20.0, 0.0043
15:32:54, -9.692, 0.5, 21.0588, 20.0, 0.0034
15:32:55, -9.7235, 0.5, 23.559, 20.0, 0.0001
15:32:55, -9.7109, 0.5, 23.4699, 20.0, 0.0138
15:32:55, -9.6983, 0.5, 17.8854, 20.0, 0.0056
15:32:56, -9.6856, 0.5, 15.9821, 20.0, 0.0048
15:32:56, -9.673, 0.5, 17.6663, 20.0, 0.001
15:32:58, -9.6667, 0.5, 17.5195, 20.0, 0.0032
15:32:59, -9.673, 0.5, 16.7219, 20.0, 0.004
15:32:59, -9.6856, 0.5, 15.755, 20.0, 0.0062
15:33:01, -9.692, 0.5, 18.4124, 20.0, 0.0095
15:33:01, -9.6288, 0.5, 25.2957, 20.0, 0.022
15:33:02, -9.6604, 0.5, 21.7923, 20.0, 0.0174
15:33:02, -9.6225, 0.5, 21.137, 20.0, 0.0005
15:33:03, -9.6225, 0.5, 16.68, 20.0, 0.003
15:33:03, -9.5846, 0.5, 21.1344, 20.0, 0.003
15:33:03, -9.6162, 0.5, 20.5945, 20.0, 0.0003
15:33:04, -9.5531, 0.5, 19.5252, 20.0, 0.0028
15:33:04, -9.5973, 0.5, 20.7414, 20.0, 0.0001
15:33:05, -9.5973, 0.5, 20.4527, 20.0, 0.0092
15:33:05, -9.6099, 0.5, 19.3526, 20.0, 0.0007
15:33:06, -9.6415, 0.5, 21.5325, 20.0, 0.005
15:33:06, -9.6099, 0.5, 22.1048, 20.0, 0.0058
15:33:07, -9.7235, 0.5, 21.7718, 20.0, 0.0016
15:33:07, -9.6983, 0.5, 18.5965, 20.0, 0.0023
15:33:07, -9.5973, 0.5, 19.1827, 20.0, 0.0049
15:33:08, -9.6036, 0.5, 16.7966, 20.0, 0.0051
15:33:08, -9.5909, 0.5, 19.3921, 20.0, 0.0017
15:33:09, -9.6225, 0.5, 20.9402, 20.0, 0.0068
15:33:09, -9.6288, 0.5, 19.5742, 20.0, 0.008
15:33:10, -9.5278, 0.5, 20.6708, 20.0, 0.0009
15:33:10, -9.1869, 0.5, 20.6647, 20.0, 0.0006
15:33:10, -9.1174, 0.5, 21.339, 20.0, 0.0046
15:33:11, -9.1869, 0.5, 20.9784, 20.0, 0.0072
15:33:11, -9.5404, 0.5, 19.0853, 20.0, 0.0007
15:33:12, -9.5531, 0.5, 17.8821, 20.0, 0.008
15:33:12, -9.6225, 0.5, 18.5138, 20.0, 0.0095
15:33:13, -9.6225, 0.5, 23.2674, 20.0, 0.0013
15:33:13, -9.6478, 0.5, 18.5863, 20.0, 0.0026
15:33:13, -9.5909, 0.5, 18.7805, 20.0, 0.0028
15:33:14, -9.5973, 0.5, 20.5702, 20.0, 0.001
15:33:14, -9.5404, 0.5, 19.9391, 20.0, 0.0067
15:33:16, -8.5808, 0.5, 19.6514, 20.0, 0.0007
15:33:16, -8.5556, 0.5, 20.0527, 20.0, 0.0062
15:33:17, -8.8649, 0.5, 17.7095, 20.0, 0.0028
15:33:17, -9.3132, 0.5, 18.9964, 20.0, 0.0026
15:33:18, -9.5278, 0.5, 21.9033, 20.0, 0.0014
15:33:18, -9.4205, 0.5, 20.0584, 20.0, 0.0092
15:33:19, -9.149, 0.5, 19.4869, 20.0, 0.0015
15:33:19, -8.7639, 0.5, 20.0984, 20.0, 0.004
15:33:19, -8.524, 0.5, 22.0001, 20.0, 0.0047
15:33:20, -8.2715, 0.5, 22.3634, 20.0, 0.0066
15:33:20, -8.0631, 0.5, 19.2811, -5.0, 0.0018
15:33:21, -9.5404, 0.5, -4.592, -5.0, 0.0027
15:33:22, -9.5783, 0.5, -4.383, -5.0, 0.0012
15:33:22, -9.5089, 0.5, -6.3618, -5.0, 0.0095
15:33:22, -9.5846, 0.5, -5.1735, -5.0, 0.0015
15:33:23, -9.572, 0.5, -5.6565, -5.0, 0.0011
15:33:23, -9.5215, 0.5, -5.1154, -5.0, 0.0022
15:33:24, -9.5594, 0.5, -5.1992, -5.0, 0.0028
15:33:24, -9.5783, 0.5, -5.3186, -5.0, 0.0003
15:33:25, -9.5404, 0.5, -4.2813, -5.0, 0.0005
15:33:25, -9.572, 0.5, -4.9581, -5.0, 0.0026
15:33:26, -9.5468, 0.5, -4.8069, -5.0, 0.0005
15:33:26, -9.5468, 0.5, -4.2314, -5.0, 0.0008
15:33:27, -9.0417, 0.5, 6.907, 8.0, 0.0084
15:33:27, -2.52, 0.5, 4.2198, 8.0, 0.0003
15:33:28, 8.8062, 0.5, 7.9634, 8.0, 0.002
15:33:28, 9.5575, 0.5, 8.2027, 8.0, 0.001
15:33:29, 9.5701, 0.5, 8.0029, 8.0, 0.001
15:33:29, 9.5765, 0.5, 7.957, 8.0, 0.0002
15:33:29, 9.5765, 0.5, 7.8203, 8.0, 0.0004
15:33:30, 9.5765, 0.5, 7.8993, 8.0, 0.0001
15:33:30, 9.5512, 0.5, 7.8888, 8.0, 0.0003
15:33:31, 9.608, 0.5, 7.9394, 8.0, 0.0004
15:33:31, 9.5512, 0.5, 8.0603, 8.0, 0.0002
15:33:32, 9.5828, 0.5, 8.0662, 8.0, 0.0004
15:33:34, 9.5638, 0.5, 7.8079, 8.0, 0.0001
15:33:34, 9.5765, 0.5, 7.9614, 8.0, 0.0002
15:33:35, 9.5638, 0.5, 7.96, 8.0, 0.0001
15:33:35, 9.5765, 0.5, 7.9571, 8.0, 0.0004
15:33:35, 9.5449, 0.5, 8.1491, 8.0, 0.0004
15:33:36, 9.5891, 0.5, 7.9336, 8.0, 0.0
15:33:36, 9.6143, 0.5, 8.0554, 8.0, 0.0003
15:33:37, 9.5449, 0.5, 8.1259, 8.0, 0.0002
15:33:37, 9.5701, 0.5, 8.014, 8.0, 0.0001
15:33:38, 9.5765, 0.5, 8.0877, 8.0, 0.0001
15:33:38, 9.608, 0.5, 7.954, 8.0, 0.0003
15:33:39, 9.5638, 0.5, 8.0389, 8.0, 0.0
15:33:39, 9.5449, 0.5, 8.046, 8.0, 0.0005
15:33:40, 9.5701, 0.5, 7.9113, 8.0, 0.0003
15:33:40, 9.5765, 0.5, 7.994, 8.0, 0.0002
15:33:40, 9.5449, 0.5, 8.1068, 8.0, 0.0003
15:33:41, 9.5765, 0.5, 7.8304, 8.0, 0.0
15:33:41, 9.5765, 0.5, 8.0451, 8.0, 0.0008
15:33:42, 9.5891, 0.5, 8.0267, 8.0, 0.0006
15:33:42, 9.5449, 0.5, 7.8557, 8.0, 0.0003
15:33:43, 9.5449, 0.5, 7.9392, 8.0, 0.0002
15:33:43, 9.5701, 0.5, 8.0116, 8.0, 0.0004
15:33:43, 9.5638, 0.5, 7.9688, 8.0, 0.0002
15:33:44, 9.5638, 0.5, 8.0899, 8.0, 0.0005
15:33:44, 9.5765, 0.5, 7.9991, 8.0, 0.0003
15:33:45, 9.608, 0.5, 8.0385, 8.0, 0.0002
15:33:45, 9.5386, 0.5, 8.1843, 8.0, 0.0005
15:33:45, 9.5701, 0.5, 8.091, 8.0, 0.0003
15:33:46, 9.5701, 0.5, 8.0531, 8.0, 0.0003
15:33:46, 9.5828, 0.5, 7.7416, 8.0, 0.0005
15:33:47, 9.5386, 0.5, 8.0256, 8.0, 0.0011
15:33:47, 9.5891, 0.5, 8.3363, 8.0, 0.0001
15:33:48, 9.5638, 0.5, 8.2191, 8.0, 0.0004
15:33:48, 9.6143, 0.5, 8.0311, 8.0, 0.0005
15:33:49, 9.608, 0.5, 8.1816, 8.0, 0.0002
15:33:49, 9.5765, 0.5, 7.9961, 8.0, 0.0002
15:33:50, 9.6143, 0.5, 7.9341, 8.0, 0.0003
15:33:50, 9.5449, 0.5, 8.0791, 8.0, 0.0
15:33:50, 9.5701, 0.5, 7.9959, 8.0, 0.0004
15:33:51, 9.5701, 0.5, 8.0437, 8.0, 0.0003
15:33:51, 9.5828, 0.5, 8.0804, 8.0, 0.0007
15:33:52, 9.6143, 0.5, 7.9487, 8.0, 0.0002
15:33:52, 9.5765, 0.5, 8.0545, 8.0, 0.0002
15:33:53, 9.5449, 0.5, 7.9115, 8.0, 0.0002
15:33:53, 9.5512, 0.5, 7.9505, 8.0, 0.0001
15:33:53, 9.6143, 0.5, 8.0058, 8.0, 0.0006
15:33:54, 9.6143, 0.5, 7.961, 8.0, 0.0
15:33:54, 9.5512, 0.5, 8.0009, 8.0, 0.0007
15:33:55, 9.5701, 0.5, 8.12, 8.0, 0.0003
15:33:55, 9.5828, 0.5, 7.7818, 8.0, 0.0003
15:33:56, 9.5828, 0.5, 8.0754, 8.0, 0.0007
15:33:56, 9.5828, 0.5, 8.0101, 8.0, 0.0005
15:33:57, 9.6143, 0.5, 8.0044, 8.0, 0.0005
15:33:57, 9.5891, 0.5, 8.067, 8.0, 0.0003
15:33:58, 9.5765, 0.5, 8.0122, 8.0, 0.0005
15:33:58, 9.6143, 0.5, 7.8709, 8.0, 0.0001
15:33:58, 9.5765, 0.5, 8.0774, 8.0, 0.0005
15:33:59, 9.608, 0.5, 8.0402, 8.0, 0.0003
15:33:59, 9.5512, 0.5, 7.9377, 8.0, 0.0006
15:34:00, 9.5828, 0.5, 7.7886, 8.0, 0.0
15:34:00, 9.5449, 0.5, 8.0535, 8.0, 0.0001
15:34:01, 9.5701, 0.5, 8.0736, 8.0, 0.0002
15:34:01, 9.5701, 0.5, 7.9549, 8.0, 0.0001
15:34:02, 9.608, 0.5, 8.1239, 8.0, 0.0002
15:34:02, 9.5828, 0.5, 8.0981, 8.0, 0.0001
15:34:02, 9.5386, 0.5, 7.8899, 8.0, 0.0006
15:34:03, 9.6143, 0.5, 8.0038, 8.0, 0.0003
15:34:03, 9.5891, 0.5, 7.9495, 8.0, 0.0002
15:34:04, 9.5765, 0.5, 8.0156, 8.0, 0.0
15:34:04, 9.608, 0.5, 8.1358, 8.0, 0.0
15:34:05, 9.5765, 0.5, 7.9168, 8.0, 0.0003
15:34:05, 9.5701, 0.5, 7.8575, 8.0, 0.0002
15:34:05, 9.5891, 0.5, 7.9895, 8.0, 0.0002
15:34:06, 9.5765, 0.5, 7.877, 8.0, 0.0001
15:34:06, 9.5449, 0.5, 7.8549, 8.0, 0.0003
15:34:07, 9.5828, 0.5, 8.0852, 8.0, 0.0
15:34:07, 9.5449, 0.5, 8.0391, 8.0, 0.0002
15:34:08, 9.5891, 0.5, 8.1246, 8.0, 0.0003
15:34:08, 9.5701, 0.5, 8.2178, 8.0, 0.0004
15:34:09, 9.5701, 0.5, 7.9891, 8.0, 0.0005
15:34:10, 9.5765, 0.5, 7.9776, 8.0, 0.0003
15:34:10, 9.5765, 0.5, 7.9087, 8.0, 0.0005
15:34:11, 9.6143, 0.5, 8.0737, 8.0, 0.0003
15:34:11, 9.5701, 0.5, 7.9605, 8.0, 0.0001
15:34:11, 9.5701, 0.5, 7.8086, 8.0, 0.0003
15:34:12, 9.5512, 0.5, 8.0027, 8.0, 0.0003
15:34:12, 9.6143, 0.5, 8.0337, 8.0, 0.0002
15:34:13, 9.6143, 0.5, 8.1221, 8.0, 0.0003
15:34:13, 9.6143, 0.5, 8.2008, 8.0, 0.0003
15:34:14, 9.5765, 0.5, 7.996, 8.0, 0.0
15:34:14, 9.5828, 0.5, 7.9615, 8.0, 0.0003
15:34:14, 9.5765, 0.5, 7.9419, 8.0, 0.0003
15:34:15, 9.5512, 0.5, 7.9256, 8.0, 0.0004
15:34:15, 9.5512, 0.5, 8.0214, 8.0, 0.0002
15:34:16, 9.608, 0.5, 7.9956, 8.0, 0.0
15:34:16, 9.5765, 0.5, 8.1399, 8.0, 0.0002
15:34:17, 9.5828, 0.5, 7.9441, 8.0, 0.0003
15:34:17, 9.5512, 0.5, 8.0428, 8.0, 0.0003
15:34:17, 9.6143, 0.5, 7.9793, 8.0, 0.0004
15:34:18, 9.5701, 0.5, 8.0539, 8.0, 0.0003
15:34:18, 9.5828, 0.5, 8.0351, 8.0, 0.0003
15:34:19, 9.6143, 0.5, 7.9892, 8.0, 0.0
15:34:19, 9.5449, 0.5, 7.9725, 8.0, 0.0002
15:34:20, 9.5638, 0.5, 8.0513, 8.0, 0.0
15:34:20, 9.5765, 0.5, 8.01, 8.0, 0.0002
15:34:20, 9.5512, 0.5, 8.109, 8.0, 0.0003
15:34:21, 9.5449, 0.5, 7.9578, 8.0, 0.0003
15:34:21, 9.5701, 0.5, 7.9418, 8.0, 0.0002
15:34:22, 9.5828, 0.5, 8.0488, 8.0, 0.0
15:34:22, 9.5891, 0.5, 8.0351, 8.0, 0.0003
